Radial distance r (atomic units), theoretical Hartree potential (atomic units), calculated Hartree potential (atomic units) with 1000 points
0.0, nan, inf
0.01001001001001001, 0.9999338644721689, 1.8983348708452987
0.02002002002002002, 0.9997380848753608, 1.4485547246634805
0.03003003003003003, 0.999416531302046, 1.2983712958407636
0.04004004004004004, 0.9989729816497821, 1.2229965031640984
0.050050050050050046, 0.9984111236533657, 1.1774756623472855
0.06006006006006006, 0.9977345568739135, 1.1468262487828058
0.07007007007007007, 0.9969467946455897, 1.1246291510260293
0.08008008008008008, 0.9960512659809737, 1.1076764855848595
0.09009009009009009, 0.9950513174358573, 1.0941875364125775
0.10010010010010009, 0.9939502149343706, 1.0830951317841162
0.11011011011011011, 0.9927511455552178, 1.073721271105513
0.12012012012012012, 0.9914572192798685, 1.0656149391736556
0.13013013013013014, 0.9900714707034872, 1.0584647761626231
0.14014014014014015, 0.9885968607093636, 1.0520491754554673
0.15015015015015015, 0.9870362781076256, 1.0462063429772992
0.16016016016016016, 0.9853925412389728, 1.0408155848579745
0.17017017017017017, 0.9836683995441575, 1.0357851999808723
0.18018018018018017, 0.9818665350999316, 1.0310444088383477
0.19019019019019018, 0.9799895641221639, 1.0265378316218534
0.20020020020020018, 0.9780400384368013, 1.0222216233037889
0.21021021021021022, 0.9760204469193634, 1.0180607133704571
0.22022022022022023, 0.9739332169036126, 1.014026798716879
0.23023023023023023, 0.971780715560056, 1.0100968604715514
0.24024024024024024, 0.9695652512448985, 1.0062520519300824
0.2502502502502503, 0.9672890748200835, 1.0024768536795667
0.2602602602602603, 0.9649543809450019, 0.9987584239705478
0.2702702702702703, 0.9625633093404851, 0.9950860937100747
0.2802802802802803, 0.9601179460256515, 0.9914509699142329
0.2902902902902903, 0.9576203245281762, 0.9878456214342869
0.3003003003003003, 0.9550724270685396, 0.9842638277536205
0.3103103103103103, 0.9524761857188078, 0.9807003766083497
0.3203203203203203, 0.9498334835364699, 0.9771508997463902
0.3303303303303303, 0.9471461556738623, 0.9736117387302421
0.34034034034034033, 0.9444159904636855, 0.9700798345935028
0.35035035035035034, 0.9416447304811237, 0.9665526365760844
0.36036036036036034, 0.9388340735830514, 0.963028026224331
0.37037037037037035, 0.9359856739248116, 0.9595042539453064
0.38038038038038036, 0.9331011429550362, 0.9559798857174056
0.39039039039039036, 0.9301820503889708, 0.9524537581308803
0.40040040040040037, 0.9272299251607545, 0.9489249402972322
0.41041041041041043, 0.9242462563551002, 0.9453927014515926
0.42042042042042044, 0.9212324941188028, 0.9418564832962563
0.43043043043043044, 0.9181900505525091, 0.9383158763106952
0.44044044044044045, 0.9151203005831574, 0.934770599394296
0.45045045045045046, 0.9120245828174947, 0.9312204823207995
0.46046046046046046, 0.9089042003770764, 0.9276654505740924
0.47047047047047047, 0.90576042171513, 0.9241055122083147
0.4804804804804805, 0.9025944814156743, 0.9205407464348083
0.4904904904904905, 0.8994075809752595, 0.916971293687054
0.5005005005005005, 0.8962008895677012, 0.9133973469546122
0.5105105105105106, 0.8929755447921672, 0.909819144209917
0.5205205205205206, 0.8897326534049639, 0.9062369617789164
0.5305305305305306, 0.8864732920353701, 0.9026511085290942
0.5405405405405406, 0.8831985078858574, 0.8990619207671848
0.5505505505505506, 0.8799093194170213, 0.8954697577545984
0.5605605605605606, 0.8766067170175535, 0.8918749977617574
0.5705705705705706, 0.8732916636595639, 0.8882780345936392
0.5805805805805806, 0.8699650955395714, 0.8846792745281991
0.5905905905905906, 0.8666279227054589, 0.8810791336172905
0.6006006006006006, 0.8632810296696947, 0.8774780353064502
0.6106106106106106, 0.8599252760091107, 0.8738764083356733
0.6206206206206206, 0.8565614969515198, 0.8702746848882222
0.6306306306306306, 0.8531905039494547, 0.8666732989587228
0.6406406406406406, 0.8498130852413005, 0.8630726849154331
0.6506506506506506, 0.8464300064000863, 0.85947327623468
0.6606606606606606, 0.8430420108702035, 0.8558755043881581
0.6706706706706707, 0.8396498204922997, 0.8522797978661176
0.6806806806806807, 0.8362541360166076, 0.8486865813214806
0.6906906906906907, 0.8328556376049464, 0.8450962748216982
0.7007007007007007, 0.8294549853216457, 0.8415092931966762
0.7107107107107107, 0.8260528196136191, 0.8379260454724459
0.7207207207207207, 0.8226497617798247, 0.8343469343814164
0.7307307307307307, 0.8192464144303369, 0.8307723559410761
0.7407407407407407, 0.8158433619352464, 0.8272026990939059
0.7507507507507507, 0.8124411708636148, 0.8236383454020578
0.7607607607607607, 0.8090403904126857, 0.8200796687910543
0.7707707707707707, 0.8056415528275676, 0.8165270353373687
0.7807807807807807, 0.8022451738115879, 0.8129808030953017
0.7907907907907907, 0.7988517529275192, 0.809441321959044
0.8008008008008007, 0.7954617739898728, 0.8059089335562393
0.8108108108108109, 0.7920757054484495, 0.8023839711697484
0.8208208208208209, 0.7886940007633347, 0.7988667596846468
0.8308308308308309, 0.785317098771523, 0.7953576155577871
0.8408408408408409, 0.781945424045349, 0.7918568468075303
0.8508508508508509, 0.7785793872429005, 0.7883647530214846
0.8608608608608609, 0.7752193854505878, 0.784881625380304
0.8708708708708709, 0.771865802518034, 0.781407746695795
0.8808808808808809, 0.7685190093854539, 0.7779433914617432
0.8908908908908909, 0.7651793644036811, 0.7744888259160326
0.9009009009009009, 0.7618472136470034, 0.771044308112765
0.9109109109109109, 0.7585228912189568, 0.76761008800321
0.9209209209209209, 0.7552067195512342, 0.7641864075245322
0.9309309309309309, 0.7518990096958547, 0.7607735006953361
0.9409409409409409, 0.7486000616107378, 0.7573715937171697
0.950950950950951, 0.7453101644388263, 0.7539809050811977
0.960960960960961, 0.7420295967808949, 0.7506016456793415
0.970970970970971, 0.7387586269621846, 0.7472340189192388
0.980980980980981, 0.7354975132929888, 0.7438782208424484
0.990990990990991, 0.7322465043233313, 0.7405344402453667
1.001001001001001, 0.7290058390918539, 0.7372028588023871
1.011011011011011, 0.725775747369047, 0.7338836511908646
1.021021021021021, 0.7225564498949404, 0.7305769852174985
1.031031031031031, 0.7193481586113751, 0.7272830219457822
1.0410410410410411, 0.7161510768889756, 0.7240019158241978
1.0510510510510511, 0.7129653997489354, 0.7207338148148664
1.0610610610610611, 0.7097913140797275, 0.7174788605223994
1.0710710710710711, 0.706628998848853, 0.714237188322709
1.0810810810810811, 0.7034786253097316, 0.7110089274915719
1.0910910910910911, 0.7003403572038432, 0.7077942013327521
1.1011011011011012, 0.6972143509582208, 0.7045931273055139
1.1111111111111112, 0.6941007558783978, 0.7014058171513707
1.1211211211211212, 0.6909997143369067, 0.6982323770199318
1.1311311311311312, 0.6879113619574286, 0.6950729075937252
1.1411411411411412, 0.6848358277946855, 0.6919275042118864
1.1511511511511512, 0.6817732345101704, 0.6887962569926159
1.1611611611611612, 0.678723698543804, 0.68567925095432
1.1711711711711712, 0.6756873302816091, 0.6825765661353572
1.1811811811811812, 0.6726642342194878, 0.6794882777123263
1.1911911911911912, 0.6696545091231872, 0.6764144561168354
1.2012012012012012, 0.6666582481845384, 0.6733551671507029
1.2112112112112112, 0.6636755391740476, 0.6703104720995469
1.2212212212212212, 0.6607064645899218, 0.6672804278447247
1.2312312312312312, 0.6577511018036053, 0.6642650869735955
1.2412412412412412, 0.6548095232019064, 0.6612644978880754
1.2512512512512513, 0.6518817963257837, 0.658278704911467
1.2612612612612613, 0.6489679840058724, 0.655307748393548
1.2712712712712713, 0.646068144494817, 0.6523516648139049
1.2812812812812813, 0.6431823315964817, 0.6494104868835041
1.2912912912912913, 0.6403105947921097, 0.646484243644496
1.3013013013013013, 0.6374529793634957, 0.6435729605682486
1.3113113113113113, 0.6346095265132381, 0.6406766596516138
1.3213213213213213, 0.6317802734821374, 0.6377953595114272
1.3313313313313313, 0.6289652536638008, 0.634929075477249
1.3413413413413413, 0.6261644967165173, 0.632077819682353
1.3513513513513513, 0.6233780286724613, 0.6292416011529731
1.3613613613613613, 0.6206058720442866, 0.6264204258958196
1.3713713713713713, 0.6178480459291661, 0.6236142969838776
1.3813813813813813, 0.6151045661103354, 0.6208232146405003
1.3913913913913913, 0.6123754451561946, 0.6180471763218164
1.4014014014014013, 0.6096606925170245, 0.6152861767974647
1.4114114114114114, 0.6069603146193666, 0.6125402082296737
1.4214214214214214, 0.6042743149581238, 0.6098092602507081
1.4314314314314314, 0.6016026941864274, 0.6070933200386956
1.4414414414414414, 0.5989454502033252, 0.6043923723918606
1.4514514514514514, 0.5963025782393341, 0.6017063998011789
1.4614614614614614, 0.5936740709399099, 0.5990353825214786
1.4714714714714714, 0.5910599184468776, 0.5963792986410075
1.4814814814814814, 0.5884601084778683, 0.5937381241494867
1.4914914914914914, 0.5858746264038095, 0.5911118330046767
1.5015015015015014, 0.5833034553245084, 0.5885003971974734
1.5115115115115114, 0.5807465761423757, 0.5859037868155598
1.5215215215215214, 0.5782039676343271, 0.5833219701056358
1.5315315315315314, 0.5756756065219079, 0.5807549135342466
1.5415415415415414, 0.5731614675396768, 0.5782025818472352
1.5515515515515514, 0.57066152350189, 0.57566493812784
1.5615615615615615, 0.5681757453675251, 0.5731419438534614
1.5715715715715715, 0.5657041023036787, 0.5706335589511189
1.5815815815815815, 0.5632465617473782, 0.5681397418516236
1.5915915915915915, 0.5608030894658418, 0.5656604495424864
1.6016016016016015, 0.5583736496152212, 0.5631956376195856
1.6116116116116117, 0.5559582047978642, 0.5607452603376157
1.6216216216216217, 0.5535567161181268, 0.5583092706593419
1.6316316316316317, 0.5511691432367714, 0.5558876203036776
1.6416416416416417, 0.5487954444239802, 0.5534802597926123
1.6516516516516517, 0.5464355766110192, 0.5510871384970077
1.6616616616616617, 0.5440894954405784, 0.5487082046812851
1.6716716716716717, 0.5417571553158236, 0.5463434055470249
1.6816816816816818, 0.5394385094481852, 0.5439926872754997
1.6916916916916918, 0.5371335099039148, 0.5416559950691613
1.7017017017017018, 0.5348421076494393, 0.5393332731921022
1.7117117117117118, 0.5325642525955349, 0.5370244650095125
1.7217217217217218, 0.5302998936403555, 0.5347295130261508
1.7317317317317318, 0.5280489787113344, 0.5324483589238506
1.7417417417417418, 0.5258114548059907, 0.5301809435980812
1.7517517517517518, 0.5235872680316632, 0.5279272071935805
1.7617617617617618, 0.5213763636441966, 0.5256870891390826
1.7717717717717718, 0.5191786860856046, 0.5234605281811534
1.7817817817817818, 0.5169941790207341, 0.5212474624171589
1.7917917917917918, 0.5148227853729522, 0.5190478293273785
1.8018018018018018, 0.5126644473588806, 0.5168615658062845
1.8118118118118118, 0.5105191065221973, 0.5146886081930061
1.8218218218218218, 0.5083867037665292, 0.5125288923009905
1.8318318318318318, 0.5062671793874558, 0.5103823534468839
1.8418418418418419, 0.5041604731036454, 0.5082489264786451
1.8518518518518519, 0.5020665240871431, 0.5061285458029094
1.8618618618618619, 0.49998527099283036, 0.5040211454116201
1.8718718718718719, 0.49791665198707796, 0.5019266589079406
1.8818818818818819, 0.495860604775608, 0.49984501953146543
1.8918918918918919, 0.49381706663058506, 0.4977761601827448
1.901901901901902, 0.49178597441695526, 0.4957200134471364
1.911911911911912, 0.4897672646180497, 0.4936765116180011
1.921921921921922, 0.4877608733604709, 0.49164558671925557
1.931931931931932, 0.4857667364382776, 0.48962717052729765
1.941941941941942, 0.4837847893364858, 0.48762119459231623
1.951951951951952, 0.48181496725390227, 0.4856275902590012
1.961961961961962, 0.47985720512530605, 0.48364628868666676
1.971971971971972, 0.4779114376429925, 0.4816772208688002
1.981981981981982, 0.4759775992776971, 0.4797203176520506
1.991991991991992, 0.4740556242989127, 0.47777550975466804
2.002002002002002, 0.47214544679461323, 0.4758427277844085
2.012012012012012, 0.47024700069040243, 0.4739219022559149
2.022022022022022, 0.4683602197680956, 0.472012963607586
2.032032032032032, 0.46648503768375355, 0.4701158422179463
2.042042042042042, 0.4646213879851775, 0.4682304684215275
2.052052052052052, 0.46276920412888134, 0.4663567725242732
2.062062062062062, 0.46092841949655144, 0.4644946848184774
2.0720720720720722, 0.45909896741100786, 0.46264413559726847
2.0820820820820822, 0.4572807811516786, 0.4608050551686487
2.0920920920920922, 0.45547379396959864, 0.4589773738690996
2.1021021021021022, 0.45367793910194565, 0.4571610220767637
2.1121121121121122, 0.451893149786123, 0.455355930224213
2.1221221221221223, 0.45011935927340274, 0.45356202881081287
2.1321321321321323, 0.44835650084213696, 0.4517792484146923
2.1421421421421423, 0.44660450781055044, 0.45000751970432845
2.1521521521521523, 0.44486331354912345, 0.44824677344975655
2.1621621621621623, 0.4431328514925756, 0.44649694053341205
2.1721721721721723, 0.44141305515145984, 0.4447579519606159
2.1821821821821823, 0.4397038581233771, 0.4430297388697096
2.1921921921921923, 0.43800519410382066, 0.4413122325418506
2.2022022022022023, 0.4363169968966595, 0.4396053644104747
2.2122122122122123, 0.43463920042426896, 0.43790906607043356
2.2222222222222223, 0.432971738737319, 0.43622326928681693
2.2322322322322323, 0.43131454602422775, 0.43454790600346566
2.2422422422422423, 0.4296675566202882, 0.43288290835118337
2.2522522522522523, 0.4280307050164777, 0.43122820865565553
2.2622622622622623, 0.42640392586795683, 0.42958373944508094
2.2722722722722724, 0.42478715400226696, 0.4279494334575254
2.2822822822822824, 0.4231803244272328, 0.42632522364800196
2.2922922922922924, 0.42158337233857834, 0.4247110431952869
2.3023023023023024, 0.41999623312726314, 0.4231068255084763
2.3123123123123124, 0.4184188423865464, 0.4215125042332906
2.3223223223223224, 0.41685113591878536, 0.4199280132581338
2.3323323323323324, 0.4152930497419753, 0.41835328671991223
2.3423423423423424, 0.41374452009603774, 0.41678825900962124
2.3523523523523524, 0.4122054834488634, 0.41523286477770327
2.3623623623623624, 0.4106758765021157, 0.413687038939185
2.3723723723723724, 0.40915563619680184, 0.4121507166785986
2.3823823823823824, 0.40764469971861805, 0.41062383345469244
2.3923923923923924, 0.40614300450307217, 0.4091063250049375
2.4024024024024024, 0.40465048824039374, 0.4075981273498334
2.4124124124124124, 0.4031670888802326, 0.4060991767970216
2.4224224224224224, 0.4016927446361561, 0.40460940994520844
2.4324324324324325, 0.40022739398994606, 0.40312876368790423
2.4424424424424425, 0.3987709756957038, 0.4016571752169834
2.4524524524524525, 0.3973234287837675, 0.40019458202607033
2.4624624624624625, 0.39588469256444636, 0.3987409219137549
2.4724724724724725, 0.39445470663157733, 0.39729613298664296
2.4824824824824825, 0.39303341086590826, 0.3958601536622468
2.4924924924924925, 0.39162074543831366, 0.39443292267171776
2.5025025025025025, 0.39021665081284596, 0.3930143790624281
2.5125125125125125, 0.388821067749628, 0.3916044622004043
2.5225225225225225, 0.38743393730759035, 0.3902031117726164
2.5325325325325325, 0.38605520084705863, 0.3888102677891275
2.5425425425425425, 0.38468480003219374, 0.3874258705851069
2.5525525525525525, 0.38332267683329024, 0.38604986082271203
2.5625625625625625, 0.38196877352893627, 0.38468217949284017
2.5725725725725725, 0.380623032708039, 0.3833227679167566
2.5825825825825826, 0.37928539727171945, 0.38197156774760105
2.5925925925925926, 0.37795581043508064, 0.3806285209717753
2.6026026026026026, 0.37663421572885136, 0.3792935699102176
2.6126126126126126, 0.3753205570009118, 0.3779666572195649
2.6226226226226226, 0.3740147784177014, 0.37664772589320705
2.6326326326326326, 0.3727168244655141, 0.37533671926223633
2.6426426426426426, 0.3714266399516843, 0.3740335809962951
2.6526526526526526, 0.3701441700056658, 0.3727382551043246
2.6626626626626626, 0.3688693600800076, 0.3714506859352174
2.6726726726726726, 0.3676021559512291, 0.3701708181783773
2.6826826826826826, 0.3663425037205982, 0.3688985968641888
2.6926926926926926, 0.3650903498148149, 0.3676339673643985
2.7027027027027026, 0.3638456409866032, 0.3663768753924124
2.7127127127127126, 0.36260832431521406, 0.3651272670035102
2.7227227227227226, 0.36137834720684225, 0.36388508859498025
2.7327327327327327, 0.3601556573949598, 0.3626502869061765
2.7427427427427427, 0.3589402029405684, 0.3614228090185017
2.7527527527527527, 0.35773193223237326, 0.3602026023553165
2.7627627627627627, 0.3565307939868809, 0.35898961468177953
2.7727727727727727, 0.35533673724842385, 0.35778379410461914
2.7827827827827827, 0.35414971138911283, 0.3565850890718387
2.7927927927927927, 0.35296966610872166, 0.35539344837235887
2.8028028028028027, 0.3517965514345034, 0.35420882113559804
2.8128128128128127, 0.3506303177209435, 0.3530311568309927
2.8228228228228227, 0.3494709156494493, 0.35186040526746093
2.8328328328328327, 0.34831829622797933, 0.35069651659280976
2.8428428428428427, 0.3471724107906144, 0.34953944129308856
2.8528528528528527, 0.34603321099707157, 0.34838913019189044
2.8628628628628627, 0.3449006488321638, 0.3472455344496042
2.8728728728728727, 0.343774676605207, 0.34610860556261674
2.8828828828828827, 0.34265524694937516, 0.3449782953624694
2.8928928928928928, 0.3415423128210076, 0.3438545560149687
2.9029029029029028, 0.3404358274988673, 0.3427373400192544
2.9129129129129128, 0.3393357445833545, 0.34162660020682456
2.9229229229229228, 0.33824201799567544, 0.34052228974052134
2.932932932932933, 0.33715460197696817, 0.33942436211347715
2.942942942942943, 0.3360734510873885, 0.3383327711480231
2.952952952952953, 0.33499852020515497, 0.3372474709945631
2.962962962962963, 0.3339297645255564, 0.33616841613041076
2.972972972972973, 0.33286713955992286, 0.33509556135859575
2.982982982982983, 0.33181060113456096, 0.3340288618066361
2.992992992992993, 0.3307601053896554, 0.3329682729252808
3.003003003003003, 0.3297156087781378, 0.33191375048722305
3.013013013013013, 0.3286770680645246, 0.3308652505857845
3.023023023023023, 0.32764444032372436, 0.3298227296335737
3.033033033033033, 0.32661768293981647, 0.32878614436111747
3.043043043043043, 0.3255967536048021, 0.3277554518154682
3.053053053053053, 0.3245816103173289, 0.3267306093587871
3.063063063063063, 0.3235722113813901, 0.3257115746669053
3.073073073073073, 0.3225685154049992, 0.3246983057278629
3.083083083083083, 0.321570481298842, 0.3236907608404277
3.093093093093093, 0.32057806827490576, 0.32268889861259437
3.103103103103103, 0.3195912358450874, 0.32169267796006484
3.113113113113113, 0.31860994381978236, 0.3207020581047111
3.123123123123123, 0.3176341523064527, 0.3197169985730211
3.133133133133133, 0.31666382170817825, 0.31873745919452884
3.143143143143143, 0.3156989127221898, 0.3177634001002291
3.153153153153153, 0.3147393863383858, 0.3167947817209785
3.163163163163163, 0.31378520383783337, 0.31583156478588253
3.173173173173173, 0.31283632679125495, 0.3148737103206701
3.183183183183183, 0.31189271705750027, 0.3139211796460562
3.193193193193193, 0.3109543367820056, 0.3129739343760938
3.203203203203203, 0.31002114839524036, 0.3120319364165146
3.2132132132132134, 0.30909311461114203, 0.3110951479630605
3.2232232232232234, 0.30817019842554033, 0.31016353149980613
3.2332332332332334, 0.3072523631145705, 0.3092370497974724
3.2432432432432434, 0.30633957223307756, 0.30831566591173304
3.2532532532532534, 0.30543178961301165, 0.30739934318151363
3.2632632632632634, 0.30452897936181456, 0.3064880452272838
3.2732732732732734, 0.30363110586079906, 0.30558173594934407
3.2832832832832834, 0.302738133763521, 0.3046803795261073
3.2932932932932935, 0.3018500279941449, 0.3037839404123748
3.3033033033033035, 0.300966753745804, 0.30289238333760826
3.3133133133133135, 0.30008827647895403, 0.30200567330419875
