Radial distance r (atomic units), theoretical Hartree potential (atomic units), calculated Hartree potential (atomic units) with 1000 points
3.3233233233233235, 0.2992145619197234, 0.3011237755857312
3.3333333333333335, 0.29834557605825823, 0.3002466557252473
3.3433433433433435, 0.297481285147064, 0.29937427953350526
3.3533533533533535, 0.2966216556993437, 0.298506613087238
3.3633633633633635, 0.29576665448733325, 0.29764362272741046
3.3733733733733735, 0.29491624854063464, 0.2967852750574749
3.3833833833833835, 0.2940704051445471, 0.29593153694162666
3.3933933933933935, 0.293229091838397, 0.2950823755030597
3.4034034034034035, 0.29239227641386617, 0.2942377581222216
3.4134134134134135, 0.2915599269133203, 0.2933976524350699
3.4234234234234235, 0.2907320116281362, 0.29256202633132933
3.4334334334334335, 0.28990849909703065, 0.2917308479527508
3.4434434434434436, 0.2890893581043879, 0.2909040856913708
3.4534534534534536, 0.28827455767858945, 0.2900817081877745
3.4634634634634636, 0.28746406709034444, 0.2892636843293604
3.4734734734734736, 0.2866578558510218, 0.28844998324860727
3.4834834834834836, 0.28585589371098424, 0.287640574321345
3.4934934934934936, 0.28505815065792406, 0.286835427165028
3.5035035035035036, 0.284264596915202, 0.2860345116370125
3.5135135135135136, 0.28347520294018863, 0.28523779783283765
3.5235235235235236, 0.28268993942260867, 0.28444525608451043
3.5335335335335336, 0.28190877728288877, 0.28365685695879556
3.5435435435435436, 0.281131687670509, 0.282872571255509
3.5535535535535536, 0.2803586419623579, 0.2820923700058172
3.5635635635635636, 0.2795896117610918, 0.281316224470541
3.5735735735735736, 0.2788245688934987, 0.2805441061384646
3.5835835835835836, 0.27806348540886605, 0.2797759867246504
3.5935935935935936, 0.2773063335773541, 0.2790118381687592
3.6036036036036037, 0.2765530858883735, 0.2782516326333763
3.6136136136136137, 0.2758037150489689, 0.27749534250234426
3.6236236236236237, 0.275058193982207, 0.2767429403791005
3.6336336336336337, 0.2743164958255708, 0.2759943990850229
3.6436436436436437, 0.2735785939293599, 0.27524969165778074
3.6536536536536537, 0.27284446185509537, 0.27450879134969325
3.6636636636636637, 0.2721140733739327, 0.2737716716260944
3.6736736736736737, 0.271387402465079, 0.27303830616370495
3.6836836836836837, 0.27066442331421803, 0.27230866884901167
3.6936936936936937, 0.26994511031194146, 0.27158273377665404
3.7037037037037037, 0.26922943805218597, 0.27086047524781787
3.7137137137137137, 0.2685173813306787, 0.27014186776863686
3.7237237237237237, 0.2678089151433881, 0.2694268860486018
3.7337337337337337, 0.26710401468498324, 0.26871550499897756
3.7437437437437437, 0.2664026553472989, 0.26800769973122734
3.7537537537537538, 0.26570481271780977, 0.26730344555544583
3.7637637637637638, 0.26501046257810984, 0.2666027179788
3.7737737737737738, 0.26431958090240154, 0.2659054927039777
3.7837837837837838, 0.26363214385599076, 0.2652117456276451
3.793793793793794, 0.26294812779379084, 0.2645214528389122
3.803803803803804, 0.2622675092588332, 0.26383459061780645
3.813813813813814, 0.26159026498078686, 0.2631511354337554
3.823823823823824, 0.26091637187448546, 0.2624710639440773
3.833833833833834, 0.2602458070384623, 0.2617943529924809
3.843843843843844, 0.2595785477534931, 0.26112097960757313
3.853853853853854, 0.25891457148114827, 0.26045092100137657
3.863863863863864, 0.25825385586235156, 0.25978415456785425
3.873873873873874, 0.2575963787159485, 0.2591206578814447
3.883883883883884, 0.25694211803728223, 0.25846040869560527
3.893893893893894, 0.2562910519967784, 0.25780338494136357
3.903903903903904, 0.25564315893853784, 0.25714956472587924
3.913913913913914, 0.25499841737893836, 0.256498926331014
3.923923923923924, 0.25435680600524474, 0.25585144821191
3.933933933933934, 0.2537183036742267, 0.25520710899557897
3.943943943943944, 0.253082889410787, 0.25456588747949827
3.953953953953954, 0.2524505424065963, 0.25392776263021777
3.963963963963964, 0.25182124201873834, 0.2532927135819752
3.973973973973974, 0.25119496776836236, 0.25266071963531994
3.983983983983984, 0.2505716993393451, 0.25203176025574736
3.993993993993994, 0.2499514165769614, 0.25140581507234055
4.004004004004004, 0.24933409948656324, 0.2507828638764231
4.014014014014014, 0.2487197282322678, 0.2501628866202192
4.024024024024024, 0.2481082831356539, 0.2495458634155243
4.034034034034034, 0.24749974467446767, 0.2489317745323841
4.044044044044044, 0.24689409348133673, 0.2483206003977831
4.054054054054054, 0.24629131034249305, 0.2477123215943421
4.064064064064064, 0.2456913761965048, 0.24710691885902486
4.074074074074074, 0.24509427213301685, 0.246504373081854
4.084084084084084, 0.24449997939150003, 0.24590466530463614
4.094094094094094, 0.24390847936000928, 0.24530777671969586
4.104104104104104, 0.2433197535739504, 0.24471368866861884
4.114114114114114, 0.2427337837148556, 0.2441223826410044
4.124124124124124, 0.24215055160916793, 0.24353384027322678
4.134134134134134, 0.24157003922703432, 0.24294804334720577
4.1441441441441444, 0.24099222868110723, 0.242364973789186
4.1541541541541545, 0.24041710222535523, 0.24178461366852558
4.1641641641641645, 0.23984464225388236, 0.24120694519649385
4.1741741741741745, 0.23927483129975555, 0.2406319507250777
4.1841841841841845, 0.23870765203384153, 0.2400596127457971
4.1941941941941945, 0.2381430872636518, 0.23948991388852978
4.2042042042042045, 0.23758111993219636, 0.23892283692034427
4.2142142142142145, 0.2370217331168461, 0.23835836474434235
4.2242242242242245, 0.23646491002820377, 0.23779648039850998
4.2342342342342345, 0.2359106340089834, 0.23723716705457737
4.2442442442442445, 0.2353588885328981, 0.23668040801688764
4.2542542542542545, 0.2348096572035568, 0.2361261867212742
4.2642642642642645, 0.23426292375336896, 0.23557448673394701
4.2742742742742745, 0.23371867204245797, 0.2350252917503874
4.2842842842842845, 0.23317688605758297, 0.23447858559425167
4.2942942942942945, 0.23263754991106878, 0.23393435221628323
4.3043043043043046, 0.23210064783974454, 0.23339257569323343
4.314314314314315, 0.23156616420389042, 0.23285324022679071
4.324324324324325, 0.2310340834861924, 0.23231633014251843
4.334334334334335, 0.23050439029070585, 0.23178182988880122
4.344344344344345, 0.22997706934182674, 0.23124972403579966
4.354354354354355, 0.22945210548327136, 0.2307199972744132
4.364364364364365, 0.22892948367706392, 0.230192634415252
4.374374374374375, 0.2284091890025325, 0.2296676203876163
4.384384384384385, 0.22789120665531282, 0.22914494023848456
4.394394394394395, 0.22737552194636013, 0.22862457913150974
4.404404404404405, 0.22686212030096894, 0.2281065223460238
4.414414414414415, 0.226350987257801, 0.22759075527605
4.424424424424425, 0.22584210846792063, 0.2270772634293238
4.434434434434435, 0.22533546969383847, 0.22656603242632162
4.444444444444445, 0.2248310568085627, 0.2260570479992971
4.454454454454455, 0.22432885579465797, 0.2255502959913263
4.464464464464465, 0.22382885274331232, 0.22504576235536
4.474474474474475, 0.22333103385341152, 0.2245434331532841
4.484484484484485, 0.22283538543062123, 0.2240432945549879
4.494494494494495, 0.22234189388647663, 0.2235453328374403
4.504504504504505, 0.22185054573747953, 0.2230495343837734
4.514514514514515, 0.22136132760420327, 0.22255588568237406
4.524524524524525, 0.2208742262104047, 0.2220643733259826
4.534534534534535, 0.22038922838214386, 0.2215749840108001
4.544544544544545, 0.21990632104691094, 0.22108770453560206
4.554554554554555, 0.21942549123276034, 0.2206025218008601
4.564564564564565, 0.2189467260674525, 0.2201194228078714
4.574574574574575, 0.21847001277760242, 0.2196383946578949
4.584584584584585, 0.21799533868783566, 0.21915942455129536
4.594594594594595, 0.2175226912199515, 0.21868249978669427
4.604604604604605, 0.21705205789209292, 0.21820760776012843
4.614614614614615, 0.21658342631792407, 0.21773473596421544
4.624624624624625, 0.21611678420581418, 0.21726387198732652
4.634634634634635, 0.21565211935802897, 0.21679500351276612
4.644644644644645, 0.21518941966992852, 0.21632811831795906
4.654654654654655, 0.2147286731291723, 0.2158632042736442
4.664664664664665, 0.2142698678149307, 0.21540024934307542
4.674674674674675, 0.21381299189710387, 0.21493924158122915
4.684684684684685, 0.21335803363554642, 0.21448016913401924
4.694694694694695, 0.21290498137929978, 0.21402302023751807
4.704704704704705, 0.2124538235658303, 0.2135677832171847
4.714714714714715, 0.21200454872027458, 0.21311444648709996
4.724724724724725, 0.2115571454546908, 0.21266299854920773
4.734734734734735, 0.2111116024673169, 0.2122134279925631
4.744744744744745, 0.2106679085418352, 0.21176572349258702
4.754754754754755, 0.21022605254664314, 0.2113198738103275
4.764764764764765, 0.20978602343413044, 0.2108758677917272
4.774774774774775, 0.20934781023996268, 0.21043369436689768
4.784784784784785, 0.20891140208237113, 0.2099933425493994
4.794794794794795, 0.20847678816144863, 0.20955480143552885
4.804804804804805, 0.20804395775845166, 0.20911806020361134
4.814814814814815, 0.20761290023510856, 0.2086831081133003
4.824824824824825, 0.2071836050329339, 0.20824993450488252
4.834834834834835, 0.20675606167254867, 0.20781852879858986
4.844844844844845, 0.20633025975300645, 0.2073888804939167
4.854854854854855, 0.20590618895112583, 0.20696097916894354
4.864864864864865, 0.20548383902082817, 0.20653481447966673
4.874874874874875, 0.2050631997924817, 0.20611037615933367
4.884884884884885, 0.20464426117225093, 0.20568765401778466
4.894894894894895, 0.20422701314145228, 0.20526663794079988
4.904904904904905, 0.20381144575591514, 0.20484731788945243
4.914914914914915, 0.20339754914534838, 0.20442968389946714
4.924924924924925, 0.20298531351271296, 0.2040137260805852
4.934934934934935, 0.20257472913359964, 0.20359943461593413
4.944944944944945, 0.2021657863556125, 0.20318679976140352
4.954954954954955, 0.2017584755977577, 0.20277581184502644
4.964964964964965, 0.2013527873498379, 0.2023664612663663
4.974974974974975, 0.20094871217185178, 0.20195873849590879
4.984984984984985, 0.20054624069339938, 0.20155263407446017
4.994994994994995, 0.20014536361309193, 0.20114813861255007
5.005005005005005, 0.19974607169796785, 0.20074524278983966
5.015015015015015, 0.1993483557829132, 0.2003439373545359
5.025025025025025, 0.1989522067700879, 0.19994421312281016
5.035035035035035, 0.19855761562835642, 0.1995460609782225
5.045045045045045, 0.19816457339272428, 0.19914947187115103
5.055055055055055, 0.19777307116377899, 0.19875443681822647
5.065065065065065, 0.19738310010713614, 0.19836094690177136
5.075075075075075, 0.1969946514528908, 0.19796899326924494
5.085085085085085, 0.19660771649507328, 0.19757856713269253
5.095095095095095, 0.19622228659111, 0.19718965976820008
5.105105105105105, 0.19583835316128945, 0.19680226251535357
5.115115115115115, 0.19545590768823246, 0.19641636677670318
5.125125125125125, 0.1950749417163675, 0.1960319640172325
5.135135135135135, 0.1946954468514107, 0.19564904576383213
5.145145145145145, 0.19431741475985034, 0.19526760360477857
5.155155155155155, 0.19394083716843624, 0.19488762918921748
5.165165165165165, 0.1935657058636735, 0.19450911422665124
5.175175175175175, 0.1931920126913208, 0.19413205048643192
5.185185185185185, 0.1928197495558934, 0.19375642979725818
5.195195195195195, 0.1924489084201704, 0.19338224404667698
5.205205205205205, 0.19207948130470656, 0.19300948518058983
5.215215215215215, 0.1917114602873485, 0.1926381452027631
5.225225225225225, 0.19134483750275502, 0.19226821617434345
5.235235235235235, 0.1909796051419222, 0.19189969021337686
5.245245245245245, 0.1906157554517122, 0.1915325594943326
5.255255255255255, 0.1902532807343869, 0.19116681624763115
5.265265265265265, 0.1898921733471453, 0.19080245275917648
5.275275275275275, 0.18953242570166512, 0.1904394613698927
5.285285285285285, 0.1891740302636488, 0.1900778344752646
5.295295295295295, 0.1888169795523733, 0.18971756452488256
5.305305305305305, 0.18846126614024428, 0.1893586440219917
5.315315315315315, 0.1881068826523538, 0.1890010655230446
5.325325325325325, 0.18775382176604252, 0.18864482163725857
5.335335335335335, 0.1874020762104655, 0.18828990502617673
5.345345345345345, 0.1870516387661622, 0.18793630840323305
5.355355355355355, 0.18670250226462998, 0.1875840245333212
5.365365365365365, 0.18635465958790184, 0.18723304623236772
5.375375375375375, 0.18600810366812767, 0.1868833663669084
5.385385385385385, 0.18566282748715948, 0.1865349778536691
5.395395395395395, 0.18531882407614014, 0.18618787365914993
5.405405405405405, 0.1849760865150962, 0.18584204679921365
5.415415415415415, 0.18463460793253392, 0.18549749033867707
5.425425425425425, 0.1842943815050392, 0.1851541973909069
5.435435435435435, 0.18395540045688133, 0.18481216111741885
5.445445445445445, 0.1836176580596197, 0.18447137472748032
5.455455455455455, 0.1832811476317147, 0.184131831477717
5.465465465465465, 0.1829458625381418, 0.18379352467172252
5.475475475475475, 0.182611796190009, 0.1834564476596722
5.485485485485485, 0.18227894204417808, 0.1831205938379399
5.495495495495495, 0.18194729360288903, 0.18278595664871838
5.505505505505505, 0.18161684441338782, 0.1824525295796432
5.515515515515515, 0.18128758806755763, 0.18212030616341998
5.525525525525525, 0.18095951820155348, 0.181789279977455
5.535535535535535, 0.18063262849543996, 0.1814594446434891
5.545545545545545, 0.1803069126728323, 0.18113079382723496
5.555555555555555, 0.17998236450054075, 0.18080332123801757
5.565565565565565, 0.17965897778821807, 0.1804770206284182
5.575575575575575, 0.17933674638801014, 0.18015188579392097
5.585585585585585, 0.17901566419421, 0.17982791057256356
5.595595595595595, 0.17869572514291449, 0.17950508884458988
5.605605605605605, 0.17837692321168463, 0.1791834145321071
5.615615615615615, 0.1780592524192084, 0.17886288159874475
5.625625625625625, 0.17774270682496707, 0.17854348404931772
5.635635635635635, 0.17742728052890422, 0.17822521592949137
5.645645645645645, 0.1771129676710979, 0.1779080713254507
5.655655655655655, 0.17679976243143553, 0.1775920443635718
5.665665665665665, 0.1764876590292921, 0.1772771292100962
5.675675675675675, 0.17617665172321073, 0.17696332007080876
5.685685685685685, 0.17586673481058665, 0.17665061119071793
5.6956956956956954, 0.17555790262735357, 0.17633899685373886
5.7057057057057055, 0.17525014954767315, 0.17602847138237984
5.7157157157157155, 0.17494346998362711, 0.17571902913743104
5.7257257257257255, 0.17463785838491214, 0.1754106645176564
5.7357357357357355, 0.17433330923853754, 0.17510337195948794
5.7457457457457455, 0.1740298170685256, 0.17479714593672324
5.7557557557557555, 0.17372737643561464, 0.17449198096022536
5.7657657657657655, 0.1734259819369646, 0.17418787157762536
5.7757757757757755, 0.17312562820586558, 0.17388481237302775
5.7857857857857855, 0.17282630991144854, 0.17358279796671847
5.7957957957957955, 0.17252802175839904, 0.17328182301487535
5.8058058058058055, 0.17223075848667316, 0.17298188220928154
5.8158158158158155, 0.17193451487121622, 0.17268297027704094
5.8258258258258255, 0.17163928572168383, 0.17238508198029667
5.8358358358358355, 0.17134506588216564, 0.17208821211595185
5.8458458458458455, 0.17105185023091127, 0.17179235551539282
5.8558558558558556, 0.170759633680059, 0.17149750704421504
5.865865865865866, 0.17046841117536657, 0.17120366160195116
5.875875875875876, 0.17017817769594465, 0.17091081412180179
5.885885885885886, 0.16988892825399257, 0.17061895957036854
5.895895895895896, 0.16960065789453627, 0.1703280929473893
5.905905905905906, 0.16931336169516886, 0.17003820928547625
5.915915915915916, 0.1690270347657932, 0.1697493036498557
5.925925925925926, 0.16874167224836709, 0.1694613711381108
5.935935935935936, 0.16845726931665028, 0.1691744068799261
5.945945945945946, 0.16817382117595425, 0.16888840603683472
5.955955955955956, 0.16789132306289384, 0.1686033638019672
5.965965965965966, 0.1676097702451411, 0.16831927539980351
5.975975975975976, 0.16732915802118153, 0.16803613608592632
5.985985985985986, 0.16704948172007245, 0.16775394114677705
5.995995995995996, 0.1667707367012031, 0.16747268589941386
6.006006006006006, 0.16649291835405758, 0.16719236569127177
6.016016016016016, 0.16621602209797925, 0.16691297589992501
6.026026026026026, 0.16594004338193757, 0.1666345119328515
6.036036036036036, 0.16566497768429678, 0.1663569692271993
6.046046046046046, 0.16539082051258683, 0.16608034324955492
6.056056056056056, 0.16511756740327624, 0.1658046294957144
6.066066066066066, 0.16484521392154694, 0.1655298234904554
6.076076076076076, 0.16457375566107105, 0.16525592078731233
6.086086086086086, 0.16430318824378978, 0.16498291696835266
6.096096096096096, 0.16403350731969416, 0.1647108076439555
6.106106106106106, 0.16376470856660774, 0.16443958845259246
6.116116116116116, 0.16349678768997117, 0.16416925506060961
6.126126126126126, 0.1632297404226287, 0.16389980316201244
6.136136136136136, 0.16296356252461655, 0.16363122847825168
6.146146146146146, 0.1626982497829532, 0.16336352675801175
6.156156156156156, 0.16243379801143132, 0.16309669377700067
6.166166166166166, 0.1621702030504118, 0.1628307253377419
6.176176176176176, 0.1619074607666194, 0.16256561726936813
6.186186186186186, 0.1616455670529402, 0.16230136542741677
6.196196196196196, 0.16138451782822089, 0.16203796569362708
6.206206206206206, 0.16112430903706984, 0.16177541397573952
6.216216216216216, 0.16086493664965976, 0.16151370620729627
6.226226226226226, 0.16060639666153217, 0.16125283834744403
6.236236236236236, 0.16034868509340372, 0.16099280638073818
6.246246246246246, 0.16009179799097395, 0.16073360631694894
6.256256256256256, 0.15983573142473478, 0.16047523419086884
6.266266266266266, 0.15958048148978193, 0.16021768606212222
6.276276276276276, 0.15932604430562752, 0.15996095801497628
6.286286286286286, 0.1590724160160147, 0.15970504615815365
6.296296296296296, 0.15881959278873373, 0.15944994662464687
6.306306306306306, 0.1585675708154396, 0.15919565557153412
6.316316316316316, 0.15831634631147137, 0.15894216917979676
6.326326326326326, 0.15806591551567295, 0.15868948365413865
6.336336336336336, 0.15781627469021553, 0.15843759522280654
6.346346346346346, 0.15756742012042146, 0.15818650013741242
6.356356356356356, 0.15731934811458975, 0.15793619467275738
6.366366366366366, 0.157072055003823, 0.15768667512665657
6.376376376376376, 0.15682553714185588, 0.1574379378197665
6.386386386386386, 0.15657979090488497, 0.15718997909541285
6.396396396396396, 0.15633481269140034, 0.15694279531942062
6.406406406406406, 0.15609059892201824, 0.1566963828799451
6.416416416416417, 0.15584714603931546, 0.1564507381873048
6.426426426426427, 0.15560445050766505, 0.15620585767381528
6.436436436436437, 0.15536250881307354, 0.1559617377936252
6.446446446446447, 0.15512131746301921, 0.1557183750225529
6.456456456456457, 0.15488087298629236, 0.1554757658579248
6.466466466466467, 0.15464117193283627, 0.1552339068184156
6.476476476476477, 0.15440221087359016, 0.15499279444388875
6.486486486486487, 0.15416398640033294, 0.15475242529523953
6.496496496496497, 0.15392649512552872, 0.1545127959542387
6.506506506506507, 0.1536897336821733, 0.15427390302337773
6.516516516516517, 0.1534536987236424, 0.15403574312571516
6.526526526526527, 0.15321838692354064, 0.15379831290472468
6.536536536536537, 0.15298379497555223, 0.153561609024144
6.546546546546547, 0.15274991959329284, 0.15332562816782566
6.556556556556557, 0.1525167575101626, 0.1530903670395882
6.566566566566567, 0.15228430547920055, 0.15285582236306952
6.576576576576577, 0.15205256027294, 0.1526219908815809
6.586586586586587, 0.15182151868326565, 0.15238886935796253
6.596596596596597, 0.15159117752127138, 0.15215645457444016
6.606606606606607, 0.15136153361711946, 0.1519247433324829
6.616616616616617, 0.1511325838199012, 0.15169373245266246
6.626626626626627, 0.15090432499749826, 0.1514634187745133
6.636636636636637, 0.1506767540364456, 0.15123379915639426
6.646646646646647, 0.15044986784179545, 0.15100487047535102
