Lattice parameter (Å) for Rh, Potential energy (eV) for Rh, Lattice parameter linspace (Å) for Rh, Fitted energy (eV) curve for Rh
, , 3.7948, -7.292979097001066
, , 3.7952, -7.293352466953763
, , 3.7956, -7.293723277807885
, , 3.7960000000000003, -7.294091529563445
, , 3.7964, -7.294457222220416
, , 3.7968, -7.2948203557788105
, , 3.7972, -7.295180930238644
, , 3.7976, -7.295538945599901
, , 3.798, -7.295894401862569
, , 3.7984, -7.2962472990266605
, , 3.7988, -7.296597637092177
, , 3.7992, -7.296945416059117
, , 3.7996, -7.297290635927482
, , 3.8, -7.297633296697271
, , 3.8004000000000002, -7.297973398368484
, , 3.8008, -7.298310940941121
, , 3.8012, -7.298645924415183
, , 3.8016, -7.298978348790669
, , 3.802, -7.299308214067565
, , 3.8024, -7.2996355202459
, , 3.8028, -7.299960267325659
, , 3.8032, -7.300282455306842
, , 3.8036, -7.30060208418945
, , 3.8040000000000003, -7.300919153973467
, , 3.8044000000000002, -7.301233664658923
, , 3.8048, -7.3015456162457895
, , 3.8052, -7.301855008734094
, , 3.8056, -7.302161842123809
, , 3.806, -7.302466116414948
, , 3.8064, -7.302767831607525
, , 3.8068, -7.303066987701527
, , 3.8072, -7.303363584696939
, , 3.8076, -7.303657622593775
, , 3.808, -7.3039491013920355
, , 3.8084000000000002, -7.30423802109172
, , 3.8088, -7.304524381692829
, , 3.8092, -7.304808183195377
, , 3.8096, -7.305089425599334
, , 3.81, -7.305368108904716
, , 3.8104, -7.305644233111522
, , 3.8108, -7.3059177982197525
, , 3.8112, -7.306188804229393
, , 3.8116, -7.306457251140472
, , 3.8120000000000003, -7.306723138952989
, , 3.8124000000000002, -7.306986467666903
, , 3.8128, -7.307247237282255
, , 3.8132, -7.307505447799031
, , 3.8136, -7.307761099217217
, , 3.814, -7.3080141915368415
, , 3.8144, -7.308264724757876
, , 3.8148, -7.308512698880335
, , 3.8152, -7.308758113904247
, , 3.8156, -7.309000969829555
, , 3.816, -7.3092412666562865
, , 3.8164000000000002, -7.309479004384457
, , 3.8168, -7.309714183014037
, , 3.8172, -7.309946802545042
, , 3.8176, -7.310176862977471
, , 3.818, -7.3104043643113386
, , 3.8184, -7.310629306546616
, , 3.8188, -7.310851689683318
, , 3.8192, -7.311071513721444
, , 3.8196, -7.311288778660995
, , 3.82, -7.311503484501969
, , 3.8204000000000002, -7.311715631244368
, , 3.8208, -7.311925218888192
, , 3.8212, -7.312132247433439
, , 3.8216, -7.312336716880111
, , 3.822, -7.312538627228207
, , 3.8224, -7.312737978477713
, , 3.8228, -7.312934770628658
, , 3.8232, -7.313129003681027
, , 3.8236, -7.313320677634806
, , 3.824, -7.313509792490038
, , 3.8244000000000002, -7.3136963482466655
, , 3.8248, -7.313880344904717
, , 3.8252, -7.314061782464208
, , 3.8256, -7.314240660925108
, , 3.826, -7.314416980287433
, , 3.8264, -7.314590740551196
, , 3.8268, -7.314761941716384
, , 3.8272, -7.314930583782981
, , 3.8276, -7.315096666751003
, , 3.828, -7.3152601906204495
, , 3.8284000000000002, -7.31542115539132
, , 3.8288, -7.315579561063615
, , 3.8292, -7.315735407637334
, , 3.8296, -7.315888695112477
, , 3.83, -7.316039423489059
, , 3.8304, -7.316187592767051
, , 3.8308, -7.316333202946453
, , 3.8312, -7.316476254027293
, , 3.8316, -7.316616746009558
, , 3.832, -7.316754678893247
, , 3.8324, -7.316890052678346
, , 3.8328, -7.317022867364898
, , 3.8332, -7.3171531229528455
, , 3.8336, -7.317280819442232
, , 3.834, -7.317405956833028
, , 3.8344, -7.317528535125263
, , 3.8348, -7.317648554318907
, , 3.8352, -7.317766014413991
, , 3.8356, -7.317880915410484
, , 3.836, -7.317993257308416
, , 3.8364000000000003, -7.318103040107758
, , 3.8368, -7.318210263808524
, , 3.8372, -7.318314928410729
, , 3.8376, -7.3184170339143435
, , 3.838, -7.318516580319383
, , 3.8384, -7.318613567625846
, , 3.8388, -7.318707995833748
, , 3.8392, -7.31879986494306
, , 3.8396, -7.318889174953796
, , 3.84, -7.318975925865942
, , 3.8404, -7.319060117679527
, , 3.8408, -7.319141750394536
, , 3.8412, -7.319220824010969
, , 3.8416, -7.319297338528841
, , 3.842, -7.319371293948109
, , 3.8424, -7.319442690268815
, , 3.8428, -7.319511527490931
, , 3.8432, -7.319577805614486
, , 3.8436, -7.319641524639451
, , 3.844, -7.319702684565854
, , 3.8444000000000003, -7.3197612853936675
, , 3.8448, -7.319817327122934
, , 3.8452, -7.319870809753596
, , 3.8456, -7.319921733285682
, , 3.846, -7.319970097719207
, , 3.8464, -7.320015903054141
, , 3.8468, -7.3200591492905005
, , 3.8472, -7.320099836428284
, , 3.8476, -7.320137964467506
, , 3.848, -7.320173533408138
, , 3.8484, -7.320206543250194
, , 3.8488, -7.3202369939936744
, , 3.8492, -7.320264885638579
, , 3.8496, -7.320290218184908
, , 3.85, -7.320312991632662
, , 3.8504, -7.320333205981839
, , 3.8508, -7.320350861232441
, , 3.8512, -7.3203659573844675
, , 3.8516, -7.320378494437918
, , 3.852, -7.320388472392793
, , 3.8524000000000003, -7.320395891249078
, , 3.8528000000000002, -7.320400751006801
, , 3.8532, -7.320403051665934
, , 3.8536, -7.3204027932265205
, , 3.854, -7.3203999756885025
, , 3.8544, -7.320394599051923
, , 3.8548, -7.320386663316754
, , 3.8552, -7.320376168483008
, , 3.8556, -7.320363114550702
, , 3.856, -7.320347501519805
, , 3.8564, -7.320329329390333
, , 3.8568, -7.320308598162299
, , 3.8572, -7.320285307835675
, , 3.8576, -7.320259458410476
, , 3.858, -7.320231049886701
, , 3.8584, -7.32020008226435
, , 3.8588, -7.320166555543423
, , 3.8592, -7.320130469723921
, , 3.8596, -7.320091824805857
, , 3.86, -7.320050620789203
, , 3.8604000000000003, -7.320006857673974
, , 3.8608000000000002, -7.319960535460169
, , 3.8612, -7.319911654147774
, , 3.8616, -7.319860213736817
, , 3.862, -7.319806214227285
, , 3.8624, -7.319749655619177
, , 3.8628, -7.319690537912493
, , 3.8632, -7.319628861107219
, , 3.8636, -7.319564625203384
, , 3.864, -7.319497830200959
, , 3.8644, -7.319428476099972
, , 3.8648, -7.319356562900396
, , 3.8652, -7.319282090602243
, , 3.8656, -7.319205059205544
, , 3.866, -7.31912546871024
, , 3.8664, -7.319043319116361
, , 3.8668, -7.3189586104239055
, , 3.8672, -7.318871342632875
, , 3.8676, -7.318781515743268
, , 3.868, -7.318689129755086
, , 3.8684, -7.318594184668342
, , 3.8688000000000002, -7.318496680483008
, , 3.8692, -7.318396617199099
, , 3.8696, -7.318293994816614
, , 3.87, -7.318188813335553
, , 3.8704, -7.318081072755916
, , 3.8708, -7.31797077307769
, , 3.8712, -7.317857914300902
, , 3.8716, -7.317742496425552
, , 3.872, -7.3176245194515985
, , 3.8724, -7.317503983379083
, , 3.8728, -7.3173808882079925
, , 3.8732, -7.317255233938312
, , 3.8736, -7.317127020570069
, , 3.874, -7.316996248103237
, , 3.8744, -7.316862916537843
, , 3.8748, -7.316727025873874
, , 3.8752, -7.3165885761113145
, , 3.8756, -7.316447567250179
, , 3.876, -7.316303999290469
, , 3.8764, -7.316157872232196
, , 3.8768000000000002, -7.316009186075334
, , 3.8772, -7.31585794081991
, , 3.8776, -7.315704136465897
, , 3.878, -7.315547773013307
, , 3.8784, -7.315388850462142
, , 3.8788, -7.315227368812401
, , 3.8792, -7.315063328064085
, , 3.8796, -7.314896728217192
, , 3.88, -7.314727569271724
, , 3.8804, -7.314555851227681
, , 3.8808, -7.314381574085061
, , 3.8812, -7.314204737843866
, , 3.8816, -7.314025342504081
, , 3.882, -7.3138433880657345
, , 3.8824, -7.313658874528812
, , 3.8828, -7.3134718018933
, , 3.8832, -7.3132821701592405
, , 3.8836, -7.313089979326577
, , 3.884, -7.3128952293953375
, , 3.8844, -7.312697920365537
, , 3.8848000000000003, -7.312498052237146
, , 3.8852, -7.312295625010194
, , 3.8856, -7.312090638684651
, , 3.886, -7.311883093260533
, , 3.8864, -7.311672988737854
, , 3.8868, -7.311460325116585
, , 3.8872, -7.3112451023967395
, , 3.8876, -7.311027320578319
, , 3.888, -7.310806979661322
, , 3.8884, -7.31058407964575
, , 3.8888, -7.310358620531602
, , 3.8892, -7.310130602318893
, , 3.8896, -7.309900025007593
, , 3.89, -7.309666888597718
, , 3.8904, -7.309431193089267
, , 3.8908, -7.3091929384822265
, , 3.8912, -7.308952124776624
, , 3.8916, -7.308708751972446
, , 3.892, -7.308462820069693
, , 3.8924, -7.308214329068363
, , 3.8928000000000003, -7.307963278968444
, , 3.8932, -7.307709669769963
, , 3.8936, -7.307453501472892
, , 3.894, -7.30719477407726
, , 3.8944, -7.306933487583038
, , 3.8948, -7.30666964199024
, , 3.8952, -7.306403237298895
, , 3.8956, -7.306134273508945
, , 3.896, -7.30586275062042
, , 3.8964, -7.30558866863332
, , 3.8968, -7.305312027547657
, , 3.8971999999999998, -7.305032827363405
, , 3.8976, -7.304751068080577
, , 3.898, -7.304466749699188
, , 3.8984, -7.304179872219208
, , 3.8988, -7.303890435640653
, , 3.8992, -7.303598439963508
, , 3.8996, -7.303303885187802
, , 3.9, -7.30300677131352
, , 3.9004, -7.302707098340662
, , 3.9008000000000003, -7.302404866269228
, , 3.9012000000000002, -7.302100075099219
, , 3.9016, -7.301792724830634
, , 3.902, -7.301482815463459
, , 3.9024, -7.301170346997722
, , 3.9028, -7.30085531943341
, , 3.9032, -7.300537732770508
, , 3.9036, -7.30021758700903
, , 3.904, -7.299894882149005
, , 3.9044, -7.299569618190375
, , 3.9048, -7.2992417951331845
, , 3.9052, -7.298911412977404
, , 3.9056, -7.298578471723047
, , 3.906, -7.298242971370115
, , 3.9064, -7.297904911918607
, , 3.9068, -7.297564293368538
, , 3.9072, -7.297221115719893
, , 3.9076, -7.296875378972658
, , 3.908, -7.296527083126847
, , 3.9084, -7.2961762281824605
, , 3.9088, -7.295822814139484
, , 3.9092000000000002, -7.295466840997946
, , 3.9096, -7.295108308757833
, , 3.91, -7.294747217419157
, , 3.9104, -7.294383566981892
, , 3.9108, -7.294017357446037
, , 3.9112, -7.293648588811621
, , 3.9116, -7.293277261078629
, , 3.912, -7.292903374247047
, , 3.9124, -7.292526928316903
, , 3.9128, -7.292147923288184
, , 3.9132, -7.2917663591608886
, , 3.9136, -7.291382235935004
, , 3.914, -7.290995553610557
, , 3.9144, -7.290606312187521
, , 3.9148, -7.2902145116659085
, , 3.9152, -7.289820152045735
, , 3.9156, -7.289423233326971
, , 3.916, -7.289023755509646
, , 3.9164, -7.288621718593731
, , 3.9168, -7.2882171225792405
, , 3.9172000000000002, -7.287809967466174
, , 3.9176, -7.287400253254532
, , 3.918, -7.286987979944314
, , 3.9184, -7.28657314753552
, , 3.9188, -7.286155756028165
, , 3.9192, -7.28573580542222
, , 3.9196, -7.2853132957177
, , 3.92, -7.284888226914603
, , 3.9204, -7.284460599012917
, , 3.9208, -7.284030412012669
, , 3.9212, -7.283597665913845
, , 3.9216, -7.283162360716446
, , 3.922, -7.282724496420471
, , 3.9224, -7.282284073025906
, , 3.9228, -7.2818410905327795
, , 3.9232, -7.281395548941063
, , 3.9236, -7.280947448250785
, , 3.924, -7.280496788461917
, , 3.9244, -7.280043569574488
, , 3.9248, -7.279587791588483
, , 3.9252000000000002, -7.279129454503888
, , 3.9256, -7.278668558320717
, , 3.926, -7.278205103038971
, , 3.9264, -7.277739088658663
, , 3.9268, -7.277270515179765
, , 3.9272, -7.276799382602292
, , 3.9276, -7.276325690926257
, , 3.928, -7.275849440151632
, , 3.9284, -7.275370630278431
, , 3.9288, -7.2748892613066545
, , 3.9292, -7.274405333236288
, , 3.9296, -7.27391884606736
, , 3.93, -7.273429799799857
, , 3.9304, -7.272938194433777
, , 3.9308, -7.272444029969122
, , 3.9312, -7.271947306405892
, , 3.9316, -7.271448023744085
, , 3.932, -7.270946181983689
, , 3.9324, -7.270441781124731
, , 3.9328, -7.269934821167183
, , 3.9332000000000003, -7.269425302111074
, , 3.9336, -7.268913223956389
, , 3.934, -7.268398586703114
, , 3.9344, -7.267881390351278
, , 3.9348, -7.267361634900851
, , 3.9352, -7.266839320351849
, , 3.9356, -7.2663144467042855
, , 3.936, -7.265787013958132
, , 3.9364, -7.265257022113417
, , 3.9368, -7.264724471170112
, , 3.9372, -7.264189361128231
, , 3.9375999999999998, -7.263651691987775
, , 3.938, -7.263111463748743
, , 3.9384, -7.262568676411135
, , 3.9388, -7.2620233299749515
, , 3.9392, -7.261475424440192
, , 3.9396, -7.260924959806857
, , 3.94, -7.260371936074947
, , 3.9404, -7.25981635324446
, , 3.9408, -7.259258211315398
, , 3.9412000000000003, -7.258697510287746
, , 3.9416, -7.2581342501615325
, , 3.942, -7.257568430936729
, , 3.9424, -7.257000052613378
, , 3.9428, -7.256429115191423
, , 3.9432, -7.255855618670907
, , 3.9436, -7.2552795630518006
, , 3.944, -7.254700948334133
, , 3.9444, -7.254119774517875
, , 3.9448, -7.253536041603041
, , 3.9452, -7.252949749589632
, , 3.9455999999999998, -7.252360898477676
, , 3.946, -7.251769488267115
, , 3.9464, -7.251175518957979
, , 3.9468, -7.250578990550267
, , 3.9472, -7.249979903043979
, , 3.9476, -7.249378256439115
, , 3.948, -7.248774050735676
, , 3.9484, -7.248167285933675
, , 3.9488, -7.247557962033085
, , 3.9492, -7.246946079033918
, , 3.9496, -7.246331636936162
, , 3.95, -7.245714635739844
, , 3.9504, -7.245095075444951
, , 3.9508, -7.244472956051467
, , 3.9512, -7.243848277559437
, , 3.9516, -7.243221039968816
, , 3.952, -7.242591243279605
, , 3.9524, -7.241958887491833
, , 3.9528, -7.241323972605471
, , 3.9532, -7.240686498620548
, , 3.9536, -7.240046465537034
, , 3.954, -7.239403873354945
, , 3.9544, -7.238758722074309
, , 3.9548, -7.238111011695068
, , 3.9552, -7.237460742217252
, , 3.9556, -7.23680791364086
, , 3.956, -7.236152525965906
, , 3.9564, -7.235494579192363
, , 3.9568, -7.234834073320243
, , 3.9572, -7.234171008349563
, , 3.9576000000000002, -7.233505384280292
, , 3.958, -7.232837201112446
, , 3.9584, -7.232166458846024
, , 3.9588, -7.231493157481012
, , 3.9592, -7.230817297017438
, , 3.9596, -7.230138877455289
, , 3.96, -7.229457898794564
, , 3.9604, -7.2287743610352635
, , 3.9608, -7.228088264177387
, , 3.9612, -7.227399608220935
, , 3.9616, -7.226708393165893
, , 3.962, -7.22601461901229
, , 3.9624, -7.225318285760096
, , 3.9628, -7.224619393409341
, , 3.9632, -7.223917941960011
, , 3.9636, -7.223213931412104
, , 3.964, -7.222507361765608
, , 3.9644, -7.221798233020536
, , 3.9648, -7.221086545176902
, , 3.9652, -7.220372298234679
, , 3.9656000000000002, -7.21965549219388
, , 3.966, -7.218936127054519
, , 3.9664, -7.218214202816569
, , 3.9668, -7.217489719480042
, , 3.9672, -7.21676267704494
, , 3.9676, -7.2160330755112625
, , 3.968, -7.215300914879009
, , 3.9684, -7.21456619514818
, , 3.9688, -7.213828916318775
, , 3.9692, -7.213089078390809
, , 3.9696, -7.212346681364238
, , 3.97, -7.211601725239106
, , 3.9704, -7.210854210015398
, , 3.9708, -7.210104135693115
, , 3.9712, -7.209351502272241
, , 3.9716, -7.2085963097528065
, , 3.972, -7.207838558134796
, , 3.9724, -7.20707824741821
, , 3.9728, -7.206315377603033
, , 3.9732, -7.2055499486892955
, , 3.9736000000000002, -7.204781960676968
, , 3.974, -7.2040114135660644
, , 3.9744, -7.2032383073565995
, , 3.9748, -7.202462642048545
, , 3.9752, -7.201684417641928
, , 3.9756, -7.200903634136722
, , 3.976, -7.20012029153294
, , 3.9764, -7.199334389830582
, , 3.9768, -7.198545929029649
, , 3.9772, -7.19775490913014
, , 3.9776, -7.196961330132055
, , 3.9779999999999998, -7.196165192035409
, , 3.9784, -7.195366494840172
, , 3.9788, -7.19456523854636
, , 3.9792, -7.193761423153973
, , 3.9796, -7.192955048663009
, , 3.98, -7.192146115073456
, , 3.9804, -7.191334622385341
, , 3.9808, -7.190520570598665
, , 3.9812, -7.189703959713384
, , 3.9816000000000003, -7.188884789729542
, , 3.982, -7.18806306064711
, , 3.9824, -7.187238772466117
, , 3.9828, -7.186411925186533
, , 3.9832, -7.185582518808388
, , 3.9836, -7.184750553331654
, , 3.984, -7.183916028756357
, , 3.9844, -7.183078945082485
, , 3.9848, -7.182239302310023
, , 3.9852, -7.181397100438986
, , 3.9856, -7.180552339469372
, , 3.9859999999999998, -7.179705019401183
, , 3.9864, -7.178855140234418
, , 3.9868, -7.178002701969092
, , 3.9872, -7.177147704605176
, , 3.9876, -7.176290148142684
, , 3.988, -7.175430032581616
, , 3.9884, -7.174567357921973
, , 3.9888, -7.1737021241637535
, , 3.9892, -7.172834331306959
, , 3.9896, -7.171963979351588
, , 3.99, -7.171091068297642
, , 3.9904, -7.17021559814512
, , 3.9908, -7.169337568894022
, , 3.9912, -7.1684569805443346
, , 3.9916, -7.167573833096085
, , 3.992, -7.166688126549246
, , 3.9924, -7.165799860903846
, , 3.9928, -7.1649090361598695
, , 3.9932, -7.1640156523173175
, , 3.9936, -7.163119709376176
, , 3.9939999999999998, -7.162221207336458
, , 3.9944, -7.161320146198165
, , 3.9948, -7.16041652596131
, , 3.9952, -7.159510346625865
, , 3.9956, -7.158601608191859
, , 3.996, -7.157690310659262
, , 3.9964, -7.1567764540280905
, , 3.9968, -7.155860038298343
, , 3.9972, -7.1549410634700195
, , 3.9976, -7.15401952954312
, , 3.998, -7.153095436517646
, , 3.9984, -7.152168784393595
, , 3.9988, -7.151239573170983
, , 3.9992, -7.150307802849781
, , 3.9996, -7.149373473429989
, , 4.0, -7.148436584911636
