Lattice parameter (Å) for Rh,Potential energy (eV) for Rh,Lattice parameter linspace (Å) for Rh,Fitted energy (eV) curve for Rh,Lattice parameter (Å) for min E_pot for  Rh,Minimum E_pot (eV) for Rh
,,3.838999999999999,-7.3071324437045035,,
,,3.8390999999999993,-7.307133267709261,,
,,3.839199999999999,-7.307133954508302,,
,,3.8392999999999993,-7.307134504101612,,
,,3.839399999999999,-7.307134916489218,,
,,3.8394999999999992,-7.307135191671108,,
,,3.8395999999999995,-7.3071353296472665,,
,,3.8396999999999992,-7.307135330417722,,
,,3.8397999999999994,-7.307135193982461,,
,,3.839899999999999,-7.307134920341468,,
,,3.8399999999999994,-7.307134509494773,,
,,3.840099999999999,-7.307133961442361,,
,,3.8401999999999994,-7.307133276184231,,
,,3.840299999999999,-7.307132453720385,,
,,3.8403999999999994,-7.307131494050822,,
,,3.840499999999999,-7.307130397175541,,
,,3.8405999999999993,-7.30712916309453,,
,,3.840699999999999,-7.307127791807815,,
,,3.8407999999999993,-7.307126283315384,,
,,3.840899999999999,-7.307124637617235,,
,,3.8409999999999993,-7.30712285471337,,
,,3.841099999999999,-7.3071209346037875,,
,,3.8411999999999993,-7.307118877288488,,
,,3.841299999999999,-7.307116682767486,,
,,3.8413999999999993,-7.307114351040752,,
,,3.841499999999999,-7.307111882108302,,
,,3.8415999999999992,-7.307109275970134,,
,,3.841699999999999,-7.30710653262625,,
,,3.841799999999999,-7.307103652076663,,
,,3.841899999999999,-7.307100634321344,,
,,3.841999999999999,-7.307097479360323,,
,,3.8420999999999994,-7.30709418719357,,
,,3.842199999999999,-7.307090757821101,,
,,3.8422999999999994,-7.307087191242928,,
,,3.842399999999999,-7.307083487459025,,
,,3.8424999999999994,-7.307079646469404,,
,,3.842599999999999,-7.307075668274081,,
,,3.8426999999999993,-7.307071552873026,,
,,3.842799999999999,-7.307067300266269,,
,,3.8428999999999993,-7.30706291045378,,
,,3.842999999999999,-7.3070583834355745,,
,,3.8430999999999993,-7.307053719211666,,
,,3.843199999999999,-7.307048917782041,,
,,3.8432999999999993,-7.307043979146684,,
,,3.843399999999999,-7.3070389033056244,,
,,3.8434999999999993,-7.307033690258834,,
,,3.843599999999999,-7.30702834000634,,
,,3.8436999999999992,-7.307022852548116,,
,,3.843799999999999,-7.307017227884188,,
,,3.843899999999999,-7.3070114660145435,,
,,3.843999999999999,-7.307005566939168,,
,,3.844099999999999,-7.306999530658089,,
,,3.844199999999999,-7.306993357171294,,
,,3.844299999999999,-7.306987046478781,,
,,3.844399999999999,-7.306980598580537,,
,,3.844499999999999,-7.306974013476591,,
,,3.8445999999999994,-7.306967291166927,,
,,3.844699999999999,-7.306960431651547,,
,,3.8447999999999993,-7.306953434930449,,
,,3.844899999999999,-7.306946301003634,,
,,3.8449999999999993,-7.306939029871103,,
,,3.845099999999999,-7.306931621532854,,
,,3.8451999999999993,-7.3069240759888885,,
,,3.845299999999999,-7.306916393239206,,
,,3.8453999999999993,-7.306908573283806,,
,,3.845499999999999,-7.306900616122704,,
,,3.8455999999999992,-7.30689252175587,,
,,3.845699999999999,-7.306884290183319,,
,,3.845799999999999,-7.306875921405052,,
,,3.845899999999999,-7.306867415421067,,
,,3.845999999999999,-7.306858772231365,,
,,3.846099999999999,-7.306849991835946,,
,,3.846199999999999,-7.306841074234811,,
,,3.846299999999999,-7.306832019427972,,
,,3.846399999999999,-7.306822827415402,,
,,3.846499999999999,-7.306813498197116,,
,,3.846599999999999,-7.306804031773112,,
,,3.846699999999999,-7.306794428143405,,
,,3.846799999999999,-7.306784687307967,,
,,3.846899999999999,-7.3067748092668126,,
,,3.846999999999999,-7.306764794019955,,
,,3.8470999999999993,-7.306754641567366,,
,,3.847199999999999,-7.3067443519090745,,
,,3.8472999999999993,-7.306733925045052,,
,,3.847399999999999,-7.306723360975326,,
,,3.8474999999999993,-7.306712659699869,,
,,3.847599999999999,-7.306701821218709,,
,,3.8476999999999992,-7.3066908455318185,,
,,3.847799999999999,-7.306679732639225,,
,,3.847899999999999,-7.3066684825409,,
,,3.847999999999999,-7.306657095236872,,
,,3.848099999999999,-7.306645570727113,,
,,3.848199999999999,-7.306633909011651,,
,,3.848299999999999,-7.306622110090473,,
,,3.848399999999999,-7.306610173963563,,
,,3.848499999999999,-7.30659810063095,,
,,3.848599999999999,-7.30658589009262,,
,,3.848699999999999,-7.306573542348573,,
,,3.848799999999999,-7.306561057398795,,
,,3.848899999999999,-7.3065484352433145,,
,,3.848999999999999,-7.306535675882117,,
,,3.849099999999999,-7.306522779315216,,
,,3.849199999999999,-7.30650974554257,,
,,3.849299999999999,-7.306496574564235,,
,,3.849399999999999,-7.3064832663801695,,
,,3.849499999999999,-7.3064698209903725,,
,,3.849599999999999,-7.306456238394873,,
,,3.849699999999999,-7.306442518593656,,
,,3.8497999999999992,-7.306428661586722,,
,,3.849899999999999,-7.306414667374071,,
,,3.849999999999999,-7.306400535955703,,
,,3.850099999999999,-7.306386267331632,,
,,3.850199999999999,-7.30637186150183,,
,,3.850299999999999,-7.306357318466311,,
,,3.850399999999999,-7.306342638225075,,
,,3.850499999999999,-7.306327820778122,,
,,3.850599999999999,-7.306312866125452,,
,,3.850699999999999,-7.30629777426708,,
,,3.850799999999999,-7.306282545202976,,
,,3.850899999999999,-7.306267178933155,,
,,3.850999999999999,-7.306251675457617,,
,,3.851099999999999,-7.306236034776376,,
,,3.851199999999999,-7.306220256889404,,
,,3.851299999999999,-7.306204341796715,,
,,3.851399999999999,-7.306188289498323,,
,,3.851499999999999,-7.3061720999942,,
,,3.851599999999999,-7.30615577328436,,
,,3.851699999999999,-7.306139309368817,,
,,3.851799999999999,-7.306122708247543,,
,,3.8518999999999988,-7.306105969920566,,
,,3.851999999999999,-7.306089094387858,,
,,3.852099999999999,-7.306072081649447,,
,,3.852199999999999,-7.3060549317053045,,
,,3.852299999999999,-7.30603764455546,,
,,3.852399999999999,-7.306020220199898,,
,,3.852499999999999,-7.306002658638619,,
,,3.852599999999999,-7.3059849598716085,,
,,3.852699999999999,-7.3059671238988955,,
,,3.852799999999999,-7.3059491507204655,,
,,3.852899999999999,-7.3059310403363185,,
,,3.852999999999999,-7.305912792746454,,
,,3.853099999999999,-7.305894407950859,,
,,3.853199999999999,-7.305875885949561,,
,,3.853299999999999,-7.305857226742546,,
,,3.853399999999999,-7.305838430329814,,
,,3.853499999999999,-7.305819496711365,,
,,3.853599999999999,-7.305800425887185,,
,,3.853699999999999,-7.305781217857302,,
,,3.853799999999999,-7.3057618726217015,,
,,3.853899999999999,-7.305742390180384,,
,,3.8539999999999988,-7.30572277053335,,
,,3.854099999999999,-7.305703013680599,,
,,3.8541999999999987,-7.305683119622131,,
,,3.854299999999999,-7.305663088357946,,
,,3.8543999999999987,-7.305642919888044,,
,,3.854499999999999,-7.3056226142124245,,
,,3.8545999999999987,-7.305602171331088,,
,,3.854699999999999,-7.305581591244035,,
,,3.854799999999999,-7.305560873951279,,
,,3.854899999999999,-7.305540019452792,,
,,3.854999999999999,-7.305519027748588,,
,,3.855099999999999,-7.3054978988386665,,
,,3.855199999999999,-7.305476632723028,,
,,3.855299999999999,-7.305455229401687,,
,,3.855399999999999,-7.305433688874615,,
,,3.855499999999999,-7.305412011141826,,
,,3.855599999999999,-7.305390196203334,,
,,3.855699999999999,-7.30536824405911,,
,,3.855799999999999,-7.30534615470917,,
,,3.8558999999999988,-7.305323928153527,,
,,3.855999999999999,-7.305301564392153,,
,,3.8560999999999988,-7.3052790634250755,,
,,3.856199999999999,-7.305256425252267,,
,,3.8562999999999987,-7.305233649873742,,
,,3.856399999999999,-7.305210737289528,,
,,3.8564999999999987,-7.3051876874995685,,
,,3.856599999999999,-7.305164500503906,,
,,3.8566999999999987,-7.305141176302527,,
,,3.856799999999999,-7.305117714895417,,
,,3.8568999999999987,-7.3050941162826035,,
,,3.856999999999999,-7.305070380464059,,
,,3.857099999999999,-7.305046507439812,,
,,3.857199999999999,-7.305022497209848,,
,,3.857299999999999,-7.304998349774152,,
,,3.857399999999999,-7.304974065132754,,
,,3.857499999999999,-7.304949643285639,,
,,3.857599999999999,-7.304925084232806,,
,,3.857699999999999,-7.304900387974243,,
,,3.857799999999999,-7.304875554509977,,
,,3.857899999999999,-7.304850583839993,,
,,3.8579999999999988,-7.304825475964293,,
,,3.858099999999999,-7.304800230882876,,
,,3.8581999999999987,-7.304774848595741,,
,,3.858299999999999,-7.30474932910289,,
,,3.8583999999999987,-7.304723672404322,,
,,3.858499999999999,-7.304697878500036,,
,,3.8585999999999987,-7.304671947390034,,
,,3.858699999999999,-7.3046458790743145,,
,,3.8587999999999987,-7.304619673552878,,
,,3.858899999999999,-7.304593330825725,,
,,3.8589999999999987,-7.304566850892854,,
,,3.859099999999999,-7.304540233754267,,
,,3.8591999999999986,-7.304513479409962,,
,,3.859299999999999,-7.304486587859941,,
,,3.8593999999999986,-7.304459559104217,,
,,3.859499999999999,-7.304432393142761,,
,,3.8595999999999986,-7.304405089975589,,
,,3.859699999999999,-7.304377649602699,,
,,3.859799999999999,-7.304350072024093,,
,,3.8598999999999988,-7.3043223572397835,,
,,3.859999999999999,-7.304294505249757,,
,,3.8600999999999988,-7.3042665160539855,,
,,3.860199999999999,-7.304238389652539,,
,,3.8602999999999987,-7.304210126045348,,
,,3.860399999999999,-7.304181725232439,,
,,3.8604999999999987,-7.304153187213828,,
,,3.860599999999999,-7.304124511989485,,
,,3.8606999999999987,-7.30409569955944,,
,,3.860799999999999,-7.304066749923663,,
,,3.8608999999999987,-7.304037663082184,,
,,3.860999999999999,-7.304008439034973,,
,,3.8610999999999986,-7.30397907778206,,
,,3.861199999999999,-7.3039495793234295,,
,,3.8612999999999986,-7.303919943659068,,
,,3.861399999999999,-7.303890170789003,,
,,3.8614999999999986,-7.303860260713222,,
,,3.861599999999999,-7.303830213431709,,
,,3.8616999999999986,-7.303800028944494,,
,,3.861799999999999,-7.303769707251561,,
,,3.8618999999999986,-7.303739248352898,,
,,3.8619999999999988,-7.303708652248531,,
,,3.862099999999999,-7.3036779189384475,,
,,3.8621999999999987,-7.303647048422647,,
,,3.862299999999999,-7.303616040701115,,
,,3.8623999999999987,-7.303584895773881,,
,,3.862499999999999,-7.303553613640929,,
,,3.8625999999999987,-7.303522194302261,,
,,3.862699999999999,-7.303490637757875,,
,,3.8627999999999987,-7.303458944007772,,
,,3.862899999999999,-7.303427113051953,,
,,3.8629999999999987,-7.303395144890416,,
,,3.863099999999999,-7.303363039523163,,
,,3.8631999999999986,-7.303330796950192,,
,,3.863299999999999,-7.303298417171504,,
,,3.8633999999999986,-7.3032659001871,,
,,3.863499999999999,-7.303233245996978,,
,,3.8635999999999986,-7.303200454601139,,
,,3.863699999999999,-7.303167525999612,,
,,3.8637999999999986,-7.303134460192325,,
,,3.863899999999999,-7.30310125717935,,
,,3.8639999999999985,-7.303067916960643,,
,,3.8640999999999988,-7.303034439536219,,
,,3.8641999999999985,-7.303000824906093,,
,,3.8642999999999987,-7.302967073070235,,
,,3.8643999999999985,-7.30293318402866,,
,,3.8644999999999987,-7.302899157781383,,
,,3.8645999999999985,-7.302864994328374,,
,,3.8646999999999987,-7.302830693669648,,
,,3.864799999999999,-7.3027962558052195,,
,,3.8648999999999987,-7.30276168073506,,
,,3.864999999999999,-7.302726968459197,,
,,3.8650999999999986,-7.302692118977603,,
,,3.865199999999999,-7.302657132290307,,
,,3.8652999999999986,-7.302622008397279,,
,,3.865399999999999,-7.302586747298548,,
,,3.8654999999999986,-7.302551348994086,,
,,3.865599999999999,-7.302515813483922,,
,,3.8656999999999986,-7.302480140768026,,
,,3.865799999999999,-7.302444330846427,,
,,3.8658999999999986,-7.302408383719111,,
,,3.8659999999999988,-7.3023722993860645,,
,,3.8660999999999985,-7.302336077847315,,
,,3.8661999999999987,-7.302299719102848,,
,,3.8662999999999985,-7.302263223152664,,
,,3.8663999999999987,-7.302226589996749,,
,,3.8664999999999985,-7.302189819635132,,
,,3.8665999999999987,-7.302152912067797,,
,,3.8666999999999985,-7.302115867294745,,
,,3.8667999999999987,-7.302078685315976,,
,,3.8668999999999984,-7.302041366131476,,
,,3.8669999999999987,-7.3020039097412734,,
,,3.867099999999999,-7.301966316145354,,
,,3.8671999999999986,-7.301928585343717,,
,,3.867299999999999,-7.301890717336377,,
,,3.8673999999999986,-7.301852712123292,,
,,3.867499999999999,-7.3018145697045185,,
,,3.8675999999999986,-7.301776290080014,,
,,3.867699999999999,-7.301737873249792,,
,,3.8677999999999986,-7.301699319213853,,
,,3.867899999999999,-7.301660627972197,,
,,3.8679999999999986,-7.301621799524838,,
,,3.8680999999999988,-7.301582833871748,,
,,3.8681999999999985,-7.301543731012941,,
,,3.8682999999999987,-7.3015044909484175,,
,,3.8683999999999985,-7.3014651136781765,,
,,3.8684999999999987,-7.301425599202219,,
,,3.8685999999999985,-7.301385947520558,,
,,3.8686999999999987,-7.301346158633166,,
,,3.8687999999999985,-7.301306232540057,,
,,3.8688999999999987,-7.301266169241245,,
,,3.8689999999999984,-7.301225968736702,,
,,3.8690999999999987,-7.301185631026442,,
,,3.8691999999999984,-7.301145156110479,,
,,3.8692999999999986,-7.301104543988785,,
,,3.8693999999999984,-7.301063794661388,,
,,3.8694999999999986,-7.30102290812826,,
,,3.8695999999999984,-7.300981884389429,,
,,3.8696999999999986,-7.300940723444867,,
,,3.869799999999999,-7.3008994252946025,,
,,3.8698999999999986,-7.300857989938606,,
,,3.8699999999999988,-7.3008164173769075,,
,,3.8700999999999985,-7.300774707609477,,
,,3.8701999999999988,-7.300732860636344,,
,,3.8702999999999985,-7.3006908764574945,,
,,3.8703999999999987,-7.300648755072913,,
,,3.8704999999999985,-7.300606496482629,,
,,3.8705999999999987,-7.300564100686628,,
,,3.8706999999999985,-7.3005215676849105,,
,,3.8707999999999987,-7.300478897477461,,
,,3.8708999999999985,-7.300436090064309,,
,,3.8709999999999987,-7.3003931454454545,,
,,3.8710999999999984,-7.300350063620854,,
,,3.8711999999999986,-7.300306844590551,,
,,3.8712999999999984,-7.300263488354531,,
,,3.8713999999999986,-7.300219994912794,,
,,3.8714999999999984,-7.30017636426534,,
,,3.8715999999999986,-7.300132596412169,,
,,3.8716999999999984,-7.300088691353281,,
,,3.8717999999999986,-7.300044649088676,,
,,3.8718999999999983,-7.300000469618354,,
,,3.8719999999999986,-7.299956152942315,,
,,3.8720999999999988,-7.299911699060559,,
,,3.8721999999999985,-7.2998671079730855,,
,,3.8722999999999987,-7.299822379679895,,
,,3.8723999999999985,-7.299777514180988,,
,,3.8724999999999987,-7.299732511476378,,
,,3.8725999999999985,-7.299687371566037,,
,,3.8726999999999987,-7.299642094449979,,
,,3.8727999999999985,-7.299596680128204,,
,,3.8728999999999987,-7.2995511286007115,,
,,3.8729999999999984,-7.2995054398675165,,
,,3.8730999999999987,-7.29945961392859,,
,,3.8731999999999984,-7.299413650783947,,
,,3.8732999999999986,-7.299367550433587,,
,,3.8733999999999984,-7.299321312877524,,
,,3.8734999999999986,-7.29927493811573,,
,,3.8735999999999984,-7.2992284261482325,,
,,3.8736999999999986,-7.299181776975004,,
,,3.8737999999999984,-7.299134990596073,,
,,3.8738999999999986,-7.299088067011411,,
,,3.8739999999999983,-7.299041006221046,,
,,3.8740999999999985,-7.2989938082249495,,
,,3.8741999999999983,-7.29894647302315,,
,,3.8742999999999985,-7.29889900061562,,
,,3.8743999999999983,-7.298851391002387,,
,,3.8744999999999985,-7.2988036441834225,,
,,3.8745999999999983,-7.298755760158755,,
,,3.8746999999999985,-7.298707738928357,,
,,3.8747999999999987,-7.29865958049227,,
,,3.8748999999999985,-7.298611284850452,,
,,3.8749999999999987,-7.2985628520029024,,
,,3.8750999999999984,-7.29851428194965,,
,,3.8751999999999986,-7.298465574690681,,
,,3.8752999999999984,-7.298416730225995,,
,,3.8753999999999986,-7.298367748555592,,
,,3.8754999999999984,-7.298318629679457,,
,,3.8755999999999986,-7.29826937359762,,
,,3.8756999999999984,-7.298219980310066,,
,,3.8757999999999986,-7.298170449816794,,
,,3.8758999999999983,-7.298120782117806,,
,,3.8759999999999986,-7.298070977213101,,
,,3.8760999999999983,-7.298021035102678,,
,,3.8761999999999985,-7.297970955786539,,
,,3.8762999999999983,-7.297920739264683,,
,,3.8763999999999985,-7.297870385537109,,
,,3.8764999999999983,-7.297819894603819,,
,,3.8765999999999985,-7.297769266464812,,
,,3.8766999999999983,-7.297718501120087,,
,,3.8767999999999985,-7.297667598569646,,
,,3.8768999999999982,-7.297616558813488,,
,,3.8769999999999984,-7.297565381851612,,
,,3.8770999999999987,-7.297514067684034,,
,,3.8771999999999984,-7.297462616310725,,
,,3.8772999999999986,-7.297411027731698,,
,,3.8773999999999984,-7.297359301946955,,
,,3.8774999999999986,-7.2973074389565085,,
,,3.8775999999999984,-7.297255438760331,,
,,3.8776999999999986,-7.2972033013584365,,
,,3.8777999999999984,-7.297151026750839,,
,,3.8778999999999986,-7.297098614937511,,
,,3.8779999999999983,-7.297046065918465,,
,,3.8780999999999985,-7.296993379693717,,
,,3.8781999999999983,-7.2969405562632375,,
,,3.8782999999999985,-7.296887595627069,,
,,3.8783999999999983,-7.296834497785142,,
,,3.8784999999999985,-7.2967812627375395,,
,,3.8785999999999983,-7.296727890484192,,
,,3.8786999999999985,-7.2966743810251415,,
,,3.8787999999999982,-7.29662073436036,,
,,3.8788999999999985,-7.296566950489876,,
,,3.8789999999999982,-7.29651302941366,,
,,3.8790999999999984,-7.296458971131742,,
,,3.879199999999998,-7.296404775644106,,
,,3.8792999999999984,-7.2963504429507395,,
,,3.879399999999998,-7.29629597305167,,
,,3.8794999999999984,-7.296241365946884,,
,,3.879599999999998,-7.29618662163638,,
,,3.8796999999999984,-7.2961317401201455,,
,,3.8797999999999986,-7.296076721398208,,
,,3.8798999999999984,-7.296021565470554,,
,,3.8799999999999986,-7.295966272337182,,
,,3.8800999999999983,-7.295910841998094,,
,,3.8801999999999985,-7.295855274453274,,
,,3.8802999999999983,-7.295799569702751,,
,,3.8803999999999985,-7.295743727746512,,
,,3.8804999999999983,-7.295687748584555,,
,,3.8805999999999985,-7.295631632216882,,
,,3.8806999999999983,-7.295575378643491,,
,,3.8807999999999985,-7.295518987864384,,
,,3.8808999999999982,-7.295462459879559,,
,,3.8809999999999985,-7.295405794689017,,
,,3.881099999999998,-7.295348992292773,,
,,3.8811999999999984,-7.295292052690797,,
,,3.881299999999998,-7.295234975883105,,
,,3.8813999999999984,-7.295177761869695,,
,,3.881499999999998,-7.2951204106505685,,
,,3.8815999999999984,-7.295062922225725,,
,,3.881699999999998,-7.295005296595178,,
,,3.8817999999999984,-7.294947533758901,,
,,3.881899999999998,-7.294889633716906,,
,,3.8819999999999983,-7.294831596469194,,
,,3.8820999999999986,-7.294773422015794,,
,,3.8821999999999983,-7.294715110356648,,
,,3.8822999999999985,-7.294656661491786,,
,,3.8823999999999983,-7.29459807542122,,
,,3.8824999999999985,-7.294539352144923,,
,,3.8825999999999983,-7.294480491662924,,
,,3.8826999999999985,-7.294421493975193,,
,,3.8827999999999983,-7.2943623590817595,,
,,3.8828999999999985,-7.294303086982595,,
,,3.8829999999999982,-7.294243677677727,,
,,3.8830999999999984,-7.294184131167128,,
,,3.883199999999998,-7.294124447450827,,
,,3.8832999999999984,-7.294064626528794,,
,,3.883399999999998,-7.294004668401058,,
,,3.8834999999999984,-7.293944573067591,,
,,3.883599999999998,-7.293884340528422,,
,,3.8836999999999984,-7.293823970783535,,
,,3.883799999999998,-7.293763463832931,,
,,3.8838999999999984,-7.2937028196765965,,
,,3.883999999999998,-7.293642038314559,,
,,3.8840999999999983,-7.293581119746804,,
,,3.884199999999998,-7.293520063973332,,
,,3.8842999999999983,-7.2934588709941295,,
,,3.884399999999998,-7.293397540809224,,
,,3.8844999999999983,-7.293336073418601,,
,,3.884599999999998,-7.293274468822261,,
,,3.8846999999999983,-7.2932127270202045,,
,,3.8847999999999985,-7.293150848012431,,
,,3.8848999999999982,-7.29308883179894,,
,,3.8849999999999985,-7.293026678379732,,
,,3.885099999999998,-7.292964387754807,,
,,3.8851999999999984,-7.292901959924166,,
,,3.885299999999998,-7.292839394887807,,
,,3.8853999999999984,-7.292776692645731,,
,,3.885499999999998,-7.292713853197938,,
,,3.8855999999999984,-7.292650876544442,,
,,3.885699999999998,-7.292587762685201,,
,,3.8857999999999984,-7.292524511620272,,
,,3.885899999999998,-7.292461123349611,,
,,3.8859999999999983,-7.292397597873247,,
,,3.886099999999998,-7.292333935191152,,
,,3.8861999999999983,-7.29227013530334,,
,,3.886299999999998,-7.292206198209811,,
,,3.8863999999999983,-7.29214212391058,,
,,3.886499999999998,-7.292077912405617,,
,,3.8865999999999983,-7.292013563694937,,
,,3.886699999999998,-7.291949077778554,,
,,3.8867999999999983,-7.29188445465644,,
,,3.886899999999998,-7.291819694328609,,
,,3.8869999999999982,-7.291754796795075,,
