Temperature (K),Entropy in ideal gas approximation (eV/K)
100.0,0.0017208268031242723
101.0,0.0017238278932327111
102.0,0.0017267994163088166
103.0,0.0017297419494022668
104.0,0.001732656052849568
105.0,0.0017355422709149527
106.0,0.0017384011324009503
107.0,0.0017412331512303533
108.0,0.0017440388270011584
109.0,0.0017468186455159922
110.0,0.0017495730792874073
111.0,0.0017523025880203623
112.0,0.0017550076190731118
113.0,0.001757688607897655
114.0,0.0017603459784608238
115.0,0.0017629801436470198
116.0,0.001765591505643554
117.0,0.0017681804563094822
118.0,0.001770747377528776
119.0,0.00177329264154862
120.0,0.0017758166113035804
121.0,0.0017783196407263433
122.0,0.0017808020750456875
123.0,0.0017832642510723095
124.0,0.0017857064974730907
125.0,0.0017881291350343588
126.0,0.0017905324769146714
127.0,0.0017929168288876084
128.0,0.0017952824895750461
129.0,0.0017976297506713539
130.0,0.0017999588971589274
131.0,0.0018022702075154579
132.0,0.0018045639539133105
133.0,0.0018068404024113628
134.0,0.0018090998131396468
135.0,0.001811342440477106
136.0,0.0018135685332227713
137.0,0.0018157783347606449
138.0,0.0018179720832185633
139.0,0.001820150011621297
140.0,0.0018223123480381308
141.0,0.0018244593157251629
142.0,0.0018265911332625406
143.0,0.0018287080146868447
144.0,0.0018308101696188287
145.0,0.0018328978033866896
146.0,0.0018349711171450737
147.0,0.0018370303079899713
148.0,0.0018390755690696784
149.0,0.0018411070896919767
150.0,0.0018431250554276865
151.0,0.0018451296482107308
152.0,0.0018471210464348566
153.0,0.0018490994250471293
154.0,0.0018510649556383468
155.0,0.0018530178065304674
156.0,0.0018549581428611891
157.0,0.0018568861266657721
158.0,0.0018588019169562188
159.0,0.0018607056697979073
160.0,0.0018625975383837739
161.0,0.0018644776731061392
162.0,0.0018663462216262584
163.0,0.0018682033289416898
164.0,0.0018700491374515514
165.0,0.0018718837870197516
166.0,0.0018737074150362602
167.0,0.0018755201564764977
168.0,0.0018773221439589048
169.0,0.0018791135078007589
170.0,0.0018808943760723039
171.0,0.0018826648746492478
172.0,0.00188442512726369
173.0,0.001886175255553529
174.0,0.0018879153791104095
175.0,0.0018896456155262564
176.0,0.0018913660804384428
177.0,0.001893076887573644
178.0,0.0018947781487904205
179.0,0.0018964699741205707
180.0,0.0018981524718093017
181.0,0.0018998257483542522
182.0,0.0019014899085434088
183.0,0.0019031450554919565
184.0,0.0019047912906780893
185.0,0.001906428713977829
186.0,0.0019080574236988738
187.0,0.0019096775166135146
188.0,0.001911289087990651
189.0,0.0019128922316269288
190.0,0.0019144870398770397
191.0,0.0019160736036832001
192.0,0.0019176520126038402
193.0,0.0019192223548415285
194.0,0.0019207847172701595
195.0,0.001922339185461418
196.0,0.0019238858437105595
197.0,0.0019254247750615113
198.0,0.0019269560613313279
199.0,0.0019284797831340176
200.0,0.001929996019903757
201.0,0.0019315048499175173
202.0,0.0019330063503171166
203.0,0.0019345005971307225
204.0,0.001935987665293812
205.0,0.0019374676286696157
206.0,0.001938940560069055
207.0,0.0019404065312701925
208.0,0.0019418656130372062
209.0,0.0019433178751389073
210.0,0.0019447633863668074
211.0,0.00194620221455276
212.0,0.0019476344265861776
213.0,0.001949060088430843
214.0,0.0019504792651413281
215.0,0.0019518920208790277
216.0,0.001953298418927823
217.0,0.0019546985217093822
218.0,0.0019560923907981143
219.0,0.0019574800869357795
220.0,0.0019588616700457694
221.0,0.001960237199247073
222.0,0.00196160673286792
223.0,0.0019629703284591315
224.0,0.00196432804280717
225.0,0.0019656799319469113
226.0,0.0019670260511741276
227.0,0.0019683664550577103
228.0,0.001969701197451629
229.0,0.0019710303315066307
230.0,0.0019723539096816924
231.0,0.00197367198375524
232.0,0.0019749846048361186
233.0,0.001976291823374348
234.0,0.001977593689171647
235.0,0.001978890251391747
236.0,0.0019801815585704895
237.0,0.0019814676586257275
238.0,0.001982748598867017
239.0,0.001984024426005122
240.0,0.0019852951861613283
241.0,0.0019865609248765704
242.0,0.0019878216871203856
243.0,0.0019890775172996824
244.0,0.0019903284592673516
245.0,0.0019915745563307014
246.0,0.001992815851259734
247.0,0.0019940523862952667
248.0,0.001995284203156894
249.0,0.0019965113430508033
250.0,0.001997733846677448
251.0,0.0019989517542390663
252.0,0.002000165105447073
253.0,0.0020013739395293067
254.0,0.0020025782952371525
255.0,0.002003778210852525
256.0,0.0020049737241947347
257.0,0.0020061648726272243
258.0,0.0020073516930641886
259.0,0.002008534221977074
260.0,0.0020097124954009645
261.0,0.0020108865489408536
262.0,0.0020120564177778097
263.0,0.002013222136675031
264.0,0.002014383739983796
265.0,0.002015541261649315
266.0,0.0020166947352164744
267.0,0.0020178441938354906
268.0,0.0020189896702674636
269.0,0.002020131196889837
270.0,0.0020212688057017676
271.0,0.002022402528329406
272.0,0.002023532396031085
273.0,0.002024658439702429
274.0,0.002025780689881373
275.0,0.002026899176753102
276.0,0.0020280139301549096
277.0,0.002029124979580977
278.0,0.002030232354187077
279.0,0.002031336082795197
280.0,0.002032436193898094
281.0,0.002033532715663772
282.0,0.0020346256759398913
283.0,0.0020357151022581065
284.0,0.002036801021838336
285.0,0.002037883461592964
286.0,0.0020389624481309794
287.0,0.0020400380077620467
288.0,0.0020411101665005135
289.0,0.0020421789500693626
290.0,0.002043244383904093
291.0,0.0020443064931565482
292.0,0.002045365302698686
293.0,0.002046420837126286
294.0,0.0020474731207626063
295.0,0.002048522177661978
296.0,0.0020495680316133576
297.0,0.002050610706143808
298.0,0.0020516502245219444
299.0,0.0020526866097613193
300.0,0.0020537198846237582
301.0,0.0020547500716226494
302.0,0.0020557771930261788
303.0,0.0020568012708605237
304.0,0.002057822326912995
305.0,0.0020588403827351363
306.0,0.0020598554596457717
307.0,0.0020608675787340196
308.0,0.0020618767608622506
309.0,0.0020628830266690126
310.0,0.002063886396571906
311.0,0.002064886890770422
312.0,0.0020658845292487378
313.0,0.002066879331778474
314.0,0.002067871317921407
315.0,0.00206886050703215
316.0,0.0020698469182607905
317.0,0.0020708305705554922
318.0,0.0020718114826650583
319.0,0.002072789673141459
320.0,0.0020737651603423284
321.0,0.0020747379624334143
322.0,0.0020757080973910083
323.0,0.002076675583004329
324.0,0.002077640436877877
325.0,0.0020786026764337607
326.0,0.0020795623189139817
327.0,0.0020805193813826944
328.0,0.00208147388072843
329.0,0.0020824258336662967
330.0,0.002083375256740136
331.0,0.002084322166324665
332.0,0.002085266578627577
333.0,0.0020862085096916205
334.0,0.002087147975396644
335.0,0.002088084991461615
336.0,0.0020890195734466167
337.0,0.0020899517367548043
338.0,0.0020908814966343484
339.0,0.0020918088681803446
340.0,0.0020927338663366945
341.0,0.002093656505897969
342.0,0.002094576801511241
343.0,0.0020954947676778933
344.0,0.0020964104187554014
345.0,0.002097323768959098
346.0,0.0020982348323639044
347.0,0.0020991436229060452
348.0,0.0021000501543847385
349.0,0.002100954440463862
350.0,0.002101856494673597
351.0,0.0021027563304120496
352.0,0.0021036539609468542
353.0,0.0021045493994167504
354.0,0.00210544265883314
355.0,0.002106333752081625
356.0,0.0021072226919235243
357.0,0.0021081094909973686
358.0,0.0021089941618203777
359.0,0.002109876716789916
360.0,0.0021107571681849317
361.0,0.002111635528167368
362.0,0.002112511808783574
363.0,0.0021133860219656737
364.0,0.002114258179532933
365.0,0.0021151282931931082
366.0,0.002115996374543762
367.0,0.002116862435073584
368.0,0.0021177264861636735
369.0,0.0021185885390888177
370.0,0.0021194486050187485
371.0,0.002120306695019387
372.0,0.002121162820054063
373.0,0.002122016990984728
374.0,0.0021228692185731456
375.0,0.0021237195134820694
376.0,0.0021245678862764064
377.0,0.002125414347424362
378.0,0.002126258907298571
379.0,0.0021271015761772168
380.0,0.002127942364245132
381.0,0.002128781281594887
382.0,0.0021296183382278626
383.0,0.002130453544055311
384.0,0.0021312869088994007
385.0,0.0021321184424942506
386.0,0.0021329481544869466
387.0,0.0021337760544385496
388.0,0.002134602151825086
389.0,0.0021354264560385296
390.0,0.0021362489763877665
391.0,0.0021370697220995526
392.0,0.002137888702319454
393.0,0.0021387059261127753
394.0,0.002139521402465484
395.0,0.0021403351402851088
396.0,0.0021411471484016403
397.0,0.002141957435568412
398.0,0.002142766010462971
399.0,0.0021435728816879412
400.0,0.002144378057771871
401.0,0.00214518154717007
402.0,0.0021459833582654435
403.0,0.002146783499369302
404.0,0.002147581978722173
405.0,0.002148378804494596
406.0,0.0021491739847879095
407.0,0.0021499675276350264
408.0,0.0021507594410012003
409.0,0.0021515497327847834
410.0,0.002152338410817974
411.0,0.002153125482867551
412.0,0.002153910956635605
413.0,0.0021546948397602574
414.0,0.0021554771398163675
415.0,0.002156257864316236
416.0,0.0021570370207102964
417.0,0.0021578146163877964
418.0,0.0021585906586774747
419.0,0.0021593651548482257
420.0,0.002160138112109759
421.0,0.0021609095376132446
422.0,0.0021616794384519615
423.0,0.002162447821661921
424.0,0.0021632146942225
425.0,0.002163980063057054
426.0,0.0021647439350335304
427.0,0.0021655063169650646
428.0,0.0021662672156105792
429.0,0.002167026637675371
430.0,0.002167784589811687
431.0,0.0021685410786192985
432.0,0.002169296110646067
433.0,0.002170049692388503
434.0,0.002170801830292315
435.0,0.002171552530752954
436.0,0.0021723018001161536
437.0,0.0021730496446784584
438.0,0.0021737960706877486
439.0,0.002174541084343758
440.0,0.002175284691798587
441.0,0.0021760268991572055
442.0,0.0021767677124779504
443.0,0.0021775071377730226
444.0,0.00217824518100897
445.0,0.00217898184810717
446.0,0.0021797171449443008
447.0,0.002180451077352815
448.0,0.002181183651121399
449.0,0.0021819148719954312
450.0,0.0021826447456774335
451.0,0.00218337327782752
452.0,0.0021841004740638325
453.0,0.00218482633996298
454.0,0.0021855508810604686
455.0,0.0021862741028511237
456.0,0.0021869960107895113
457.0,0.0021877166102903514
458.0,0.002188435906728928
459.0,0.0021891539054414945
460.0,0.002189870611725671
461.0,0.0021905860308408403
462.0,0.0021913001680085374
463.0,0.0021920130284128338
464.0,0.0021927246172007216
465.0,0.0021934349394824824
466.0,0.0021941440003320663
467.0,0.0021948518047874522
468.0,0.0021955583578510155
469.0,0.0021962636644898836
470.0,0.002196967729636288
471.0,0.002197670558187917
472.0,0.0021983721550082594
473.0,0.0021990725249269464
474.0,0.002199771672740086
475.0,0.002200469603210601
476.0,0.0022011663210685537
477.0,0.0022018618310114726
478.0,0.002202556137704674
479.0,0.0022032492457815787
480.0,0.0022039411598440265
481.0,0.0022046318844625838
482.0,0.002205321424176855
483.0,0.0022060097834957796
484.0,0.0022066969668979334
485.0,0.002207382978831824
486.0,0.002208067823716185
487.0,0.0022087515059402594
488.0,0.0022094340298640896
489.0,0.0022101153998187973
490.0,0.0022107956201068623
491.0,0.002211474695002397
492.0,0.0022121526287514188
493.0,0.002212829425572119
494.0,0.0022135050896551307
495.0,0.0022141796251637863
496.0,0.002214853036234382
497.0,0.0022155253269764315
498.0,0.0022161965014729193
499.0,0.002216866563780555
500.0,0.002217535517930015
501.0,0.0022182033679261923
502.0,0.0022188701177484364
503.0,0.0022195357713507917
504.0,0.0022202003326622353
505.0,0.002220863805586911
506.0,0.002221526194004358
507.0,0.002222187501769742
508.0,0.002222847732714078
509.0,0.002223506890644456
510.0,0.0022241649793442596
511.0,0.002224822002573386
512.0,0.002225477964068459
513.0,0.0022261328675430452
514.0,0.002226786716687861
515.0,0.0022274395151709835
516.0,0.0022280912666380556
517.0,0.0022287419747124893
518.0,0.0022293916429956674
519.0,0.002230040275067141
520.0,0.00223068787448483
521.0,0.0022313344447852114
522.0,0.0022319799894835184
523.0,0.0022326245120739253
524.0,0.0022332680160297384
525.0,0.002233910504803579
526.0,0.002234551981827572
527.0,0.002235192450513522
528.0,0.0022358319142530983
529.0,0.002236470376418007
530.0,0.002237107840360173
531.0,0.0022377443094119074
532.0,0.002238379786886085
533.0,0.0022390142760763095
534.0,0.0022396477802570855
535.0,0.0022402803026839815
536.0,0.0022409118465937963
537.0,0.00224154241520472
538.0,0.0022421720117164964
539.0,0.0022428006393105824
540.0,0.0022434283011503004
541.0,0.0022440550003810012
542.0,0.0022446807401302112
543.0,0.0022453055235077887
544.0,0.0022459293536060717
545.0,0.0022465522335000307
546.0,0.00224717416624741
547.0,0.002247795154888878
548.0,0.00224841520244817
549.0,0.0022490343119322296
550.0,0.002249652486331351
551.0,0.0022502697286193164
552.0,0.0022508860417535387
553.0,0.0022515014286751895
554.0,0.002252115892309343
555.0,0.002252729435565104
556.0,0.002253342061335742
557.0,0.002253953772498821
558.0,0.0022545645719163295
559.0,0.0022551744624348074
560.0,0.0022557834468854743
561.0,0.0022563915280843522
562.0,0.0022569987088323913
563.0,0.0022576049919155925
564.0,0.002258210380105127
565.0,0.002258814876157458
566.0,0.002259418482814458
567.0,0.002260021202803529
568.0,0.0022606230388377137
569.0,0.0022612239936158156
570.0,0.0022618240698225106
571.0,0.00226242327012846
572.0,0.002263021597190419
573.0,0.0022636190536513535
574.0,0.0022642156421405425
575.0,0.0022648113652736905
576.0,0.0022654062256530316
577.0,0.0022660002258674374
578.0,0.0022665933684925207
579.0,0.002267185656090739
580.0,0.002267777091211497
581.0,0.002268367676391249
582.0,0.0022689574141535962
583.0,0.0022695463070093926
584.0,0.0022701343574568363
585.0,0.0022707215679815705
586.0,0.00227130794105678
587.0,0.0022718934791432855
588.0,0.002272478184689638
589.0,0.0022730620601322136
590.0,0.0022736451078953046
591.0,0.0022742273303912124
592.0,0.0022748087300203373
593.0,0.002275389309171267
594.0,0.0022759690702208704
595.0,0.002276548015534379
596.0,0.0022771261474654786
597.0,0.002277703468356394
598.0,0.0022782799805379744
599.0,0.0022788556863297775
600.0,0.002279430588040155
601.0,0.002280004687966333
602.0,0.0022805779883944962
603.0,0.002281150491599867
604.0,0.0022817221998467888
605.0,0.002282293115388802
606.0,0.002282863240468726
607.0,0.002283432577318736
608.0,0.00228400112816044
609.0,0.0022845688952049556
610.0,0.002285135880652987
611.0,0.0022857020866948975
612.0,0.002286267515510788
613.0,0.002286832169270565
614.0,0.0022873960501340177
615.0,0.0022879591602508907
616.0,0.002288521501760952
617.0,0.002289083076794066
618.0,0.0022896438874702636
619.0,0.002290203935899812
620.0,0.0022907632241832817
621.0,0.002291321754411618
622.0,0.002291879528666205
623.0,0.0022924365490189337
624.0,0.002292992817532269
625.0,0.0022935483362593154
626.0,0.00229410310724388
627.0,0.002294657132520539
628.0,0.0022952104141147006
629.0,0.002295762954042668
630.0,0.0022963147543117028
631.0,0.0022968658169200853
632.0,0.002297416143857179
633.0,0.002297965737103487
634.0,0.002298514598630717
635.0,0.002299062730401837
636.0,0.002299610134371137
637.0,0.002300156812484287
638.0,0.0023007027666783948
639.0,0.0023012479988820623
640.0,0.0023017925110154465
641.0,0.002302336304990311
642.0,0.0023028793827100844
643.0,0.0023034217460699167
644.0,0.0023039633969567323
645.0,0.002304504337249287
646.0,0.0023050445688182174
647.0,0.0023055840935260995
648.0,0.0023061229132274987
649.0,0.002306661029769022
650.0,0.0023071984449893742
651.0,0.0023077351607194013
652.0,0.002308271178782152
653.0,0.0023088065009929186
654.0,0.002309341129159293
655.0,0.0023098750650812168
656.0,0.0023104083105510253
657.0,0.002310940867353503
658.0,0.002311472737265927
659.0,0.002312003922058117
660.0,0.0023125344234924826
661.0,0.002313064243324072
662.0,0.0023135933833006153
663.0,0.0023141218451625738
664.0,0.0023146496306431855
665.0,0.002315176741468508
666.0,0.0023157031793574687
667.0,0.0023162289460219036
668.0,0.0023167540431666064
669.0,0.0023172784724893704
670.0,0.002317802235681031
671.0,0.002318325334425512
672.0,0.0023188477703998647
673.0,0.0023193695452743135
674.0,0.002319890660712298
675.0,0.0023204111183705105
676.0,0.0023209309198989427
677.0,0.0023214500669409234
678.0,0.00232196856113316
679.0,0.002322486404105781
680.0,0.0023230035974823714
681.0,0.0023235201428800163
682.0,0.002324036041909339
683.0,0.002324551296174539
684.0,0.002325065907273433
685.0,0.0023255798767974904
686.0,0.0023260932063318735
687.0,0.0023266058974554735
688.0,0.00232711795174095
689.0,0.0023276293707547658
690.0,0.0023281401560572255
691.0,0.0023286503092025115
692.0,0.0023291598317387173
693.0,0.0023296687252078894
694.0,0.0023301769911460574
695.0,0.0023306846310832715
696.0,0.002331191646543637
697.0,0.002331698039045349
698.0,0.0023322038101007297
699.0,0.0023327089612162556
700.0,0.0023332134938925998
701.0,0.0023337174096246575
702.0,0.002334220709901586
703.0,0.002334723396206834
704.0,0.002335225470018177
705.0,0.002335726932807745
706.0,0.002336227786042061
707.0,0.0023367280311820675
708.0,0.002337227669683163
709.0,0.0023377267029952293
710.0,0.002338225132562666
711.0,0.0023387229598244184
712.0,0.0023392201862140125
713.0,0.0023397168131595804
714.0,0.002340212842083895
715.0,0.0023407082744043963
716.0,0.0023412031115332254
717.0,0.0023416973548772493
718.0,0.0023421910058380943
719.0,0.0023426840658121732
720.0,0.002343176536190713
721.0,0.002343668418359787
722.0,0.002344159713700339
723.0,0.0023446504235882164
724.0,0.0023451405493941924
725.0,0.0023456300924839988
726.0,0.0023461190542183505
727.0,0.0023466074359529757
728.0,0.0023470952390386387
729.0,0.0023475824648211707
730.0,0.0023480691146414968
731.0,0.002348555189835658
732.0,0.002349040691734843
733.0,0.0023495256216654087
734.0,0.0023500099809489134
735.0,0.002350493770902134
736.0,0.0023509769928371
737.0,0.0023514596480611115
738.0,0.0023519417378767694
739.0,0.0023524232635819976
740.0,0.002352904226470069
741.0,0.0023533846278296308
742.0,0.0023538644689447257
