Temperature (K),Entropy in ideal gas approximation (eV/K)
743.0,0.0023543437510948205
744.0,0.002354822475554827
745.0,0.002355300643595128
746.0,0.0023557782564815983
747.0,0.0023562553154756315
748.0,0.0023567318218341592
749.0,0.0023572077768096804
750.0,0.0023576831816502775
751.0,0.0023581580375996434
752.0,0.0023586323458971046
753.0,0.0023591061077776402
754.0,0.002359579324471908
755.0,0.002360051997206265
756.0,0.0023605241272027884
757.0,0.0023609957156793
758.0,0.0023614667638493844
759.0,0.0023619372729224153
760.0,0.002362407244103573
761.0,0.0023628766785938663
762.0,0.0023633455775901565
763.0,0.0023638139422851737
764.0,0.0023642817738675406
765.0,0.0023647490735217934
766.0,0.002365215842428401
767.0,0.0023656820817637854
768.0,0.0023661477927003445
769.0,0.002366612976406466
770.0,0.002367077634046556
771.0,0.0023675417667810513
772.0,0.0023680053757664434
773.0,0.0023684684621552952
774.0,0.002368931027096263
775.0,0.0023693930717341148
776.0,0.002369854597209748
777.0,0.0023703156046602112
778.0,0.0023707760952187194
779.0,0.002371236070014678
780.0,0.002371695530173694
781.0,0.002372154476817603
782.0,0.0023726129110644804
783.0,0.0023730708340286635
784.0,0.0023735282468207684
785.0,0.002373985150547708
786.0,0.0023744415463127114
787.0,0.0023748974352153377
788.0,0.0023753528183515
789.0,0.0023758076968134743
790.0,0.0023762620716899266
791.0,0.002376715944065923
792.0,0.002377169315022947
793.0,0.002377622185638923
794.0,0.0023780745569882264
795.0,0.002378526430141703
796.0,0.0023789778061666864
797.0,0.0023794286861270127
798.0,0.0023798790710830397
799.0,0.0023803289620916604
800.0,0.0023807783602063214
801.0,0.0023812272664770384
802.0,0.0023816756819504104
803.0,0.002382123607669639
804.0,0.002382571044674543
805.0,0.002383017994001572
806.0,0.0023834644566838245
807.0,0.0023839104337510628
808.0,0.0023843559262297295
809.0,0.0023848009351429595
810.0,0.0023852454615105995
811.0,0.00238568950634922
812.0,0.0023861330706721313
813.0,0.0023865761554893996
814.0,0.00238701876180786
815.0,0.0023874608906311323
816.0,0.002387902542959636
817.0,0.002388343719790603
818.0,0.002388784422118096
819.0,0.0023892246509330172
820.0,0.0023896644072231277
821.0,0.0023901036919730598
822.0,0.002390542506164331
823.0,0.0023909808507753573
824.0,0.002391418726781468
825.0,0.0023918561351549206
826.0,0.002392293076864913
827.0,0.0023927295528775976
828.0,0.0023931655641560943
829.0,0.0023936011116605063
830.0,0.00239403619634793
831.0,0.002394470819172472
832.0,0.0023949049810852606
833.0,0.002395338683034457
834.0,0.002395771925965273
835.0,0.00239620471081998
836.0,0.0023966370385379242
837.0,0.0023970689100555383
838.0,0.0023975003263063542
839.0,0.002397931288221018
840.0,0.002398361796727298
841.0,0.0023987918527501035
842.0,0.0023992214572114904
843.0,0.0023996506110306806
844.0,0.0024000793151240677
845.0,0.0024005075704052344
846.0,0.002400935377784962
847.0,0.002401362738171244
848.0,0.0024017896524692957
849.0,0.0024022161215815695
850.0,0.0024026421464077635
851.0,0.002403067727844836
852.0,0.002403492866787017
853.0,0.0024039175641258174
854.0,0.0024043418207500425
855.0,0.0024047656375458053
856.0,0.0024051890153965333
857.0,0.002405611955182985
858.0,0.002406034457783257
859.0,0.0024064565240728
860.0,0.002406878154924423
861.0,0.0024072993512083123
862.0,0.002407720113792038
863.0,0.0024081404435405654
864.0,0.002408560341316266
865.0,0.0024089798079789315
866.0,0.0024093988443857793
867.0,0.002409817451391467
868.0,0.0024102356298481026
869.0,0.002410653380605255
870.0,0.002411070704509962
871.0,0.0024114876024067472
872.0,0.0024119040751376226
873.0,0.002412320123542104
874.0,0.002412735748457221
875.0,0.002413150950717526
876.0,0.0024135657311551047
877.0,0.0024139800905995856
878.0,0.0024143940298781527
879.0,0.002414807549815553
880.0,0.002415220651234107
881.0,0.002415633334953719
882.0,0.002416045601791888
883.0,0.002416457452563715
884.0,0.0024168688880819153
885.0,0.0024172799091568267
886.0,0.002417690516596421
887.0,0.0024181007112063103
888.0,0.00241851049378976
889.0,0.0024189198651476955
890.0,0.0024193288260787155
891.0,0.002419737377379096
892.0,0.002420145519842805
893.0,0.002420553254261508
894.0,0.0024209605814245797
895.0,0.0024213675021191117
896.0,0.002421774017129921
897.0,0.002422180127239563
898.0,0.0024225858332283345
899.0,0.00242299113587429
900.0,0.0024233960359532412
901.0,0.002423800534238777
902.0,0.0024242046315022634
903.0,0.0024246083285128566
904.0,0.0024250116260375104
905.0,0.0024254145248409856
906.0,0.0024258170256858595
907.0,0.002426219129332531
908.0,0.0024266208365392337
909.0,0.002427022148062042
910.0,0.0024274230646548793
911.0,0.0024278235870695266
912.0,0.0024282237160556325
913.0,0.0024286234523607213
914.0,0.0024290227967301973
915.0,0.0024294217499073604
916.0,0.0024298203126334053
917.0,0.002430218485647438
918.0,0.0024306162696864806
919.0,0.0024310136654854763
920.0,0.0024314106737773036
921.0,0.002431807295292779
922.0,0.002432203530760668
923.0,0.002432599380907692
924.0,0.0024329948464585356
925.0,0.002433389928135856
926.0,0.0024337846266602905
927.0,0.0024341789427504614
928.0,0.002434572877122988
929.0,0.002434966430492491
930.0,0.0024353596035716026
931.0,0.002435752397070973
932.0,0.0024361448116992763
933.0,0.0024365368481632206
934.0,0.0024369285071675563
935.0,0.0024373197894150787
936.0,0.0024377106956066396
937.0,0.002438101226441154
938.0,0.0024384913826156073
939.0,0.002438881164825061
940.0,0.002439270573762663
941.0,0.0024396596101196517
942.0,0.0024400482745853646
943.0,0.0024404365678472465
944.0,0.002440824490590854
945.0,0.0024412120434998646
946.0,0.002441599227256085
947.0,0.0024419860425394543
948.0,0.0024423724900280532
949.0,0.002442758570398112
950.0,0.0024431442843240157
951.0,0.002443529632478311
952.0,0.002443914615531714
953.0,0.0024442992341531166
954.0,0.0024446834890095932
955.0,0.0024450673807664075
956.0,0.0024454509100870197
957.0,0.002445834077633093
958.0,0.002446216884064498
959.0,0.0024465993300393225
960.0,0.002446981416213877
961.0,0.0024473631432427013
962.0,0.0024477445117785696
963.0,0.0024481255224724986
964.0,0.0024485061759737547
965.0,0.002448886472929857
966.0,0.002449266413986588
967.0,0.0024496459997879957
968.0,0.002450025230976404
969.0,0.0024504041081924166
970.0,0.0024507826320749227
971.0,0.002451160803261104
972.0,0.002451538622386443
973.0,0.002451916090084726
974.0,0.0024522932069880503
975.0,0.0024526699737268316
976.0,0.002453046390929808
977.0,0.0024534224592240475
978.0,0.0024537981792349534
979.0,0.0024541735515862715
980.0,0.0024545485769000928
981.0,0.0024549232557968645
982.0,0.0024552975888953903
983.0,0.002455671576812841
984.0,0.0024560452201647584
985.0,0.0024564185195650604
986.0,0.002456791475626048
987.0,0.002457164088958409
988.0,0.002457536360171229
989.0,0.0024579082898719897
990.0,0.002458279878666581
991.0,0.002458651127159302
992.0,0.002459022035952871
993.0,0.0024593926056484267
994.0,0.0024597628368455363
995.0,0.0024601327301422018
996.0,0.002460502286134863
997.0,0.002460871505418406
998.0,0.002461240388586164
999.0,0.00246160893622993
1000.0,0.0024619771489399547
1001.0,0.002462345027304956
1002.0,0.0024627125719121246
1003.0,0.002463079783347128
1004.0,0.002463446662194116
1005.0,0.0024638132090357263
1006.0,0.002464179424453089
1007.0,0.0024645453090258334
1008.0,0.0024649108633320923
1009.0,0.002465276087948508
1010.0,0.0024656409834502343
1011.0,0.0024660055504109476
1012.0,0.002466369789402845
1013.0,0.0024667337009966566
1014.0,0.002467097285761644
1015.0,0.0024674605442656103
1016.0,0.0024678234770749022
1017.0,0.0024681860847544164
1018.0,0.0024685483678676032
1019.0,0.002468910326976476
1020.0,0.002469271962641608
1021.0,0.0024696332754221453
1022.0,0.002469994265875806
1023.0,0.002470354934558891
1024.0,0.0024707152820262817
1025.0,0.00247107530883145
1026.0,0.0024714350155264626
1027.0,0.002471794402661983
1028.0,0.0024721534707872793
1029.0,0.0024725122204502276
1030.0,0.0024728706521973173
1031.0,0.002473228766573654
1032.0,0.002473586564122968
1033.0,0.0024739440453876143
1034.0,0.0024743012109085818
1035.0,0.002474658061225493
1036.0,0.0024750145968766134
1037.0,0.0024753708183988528
1038.0,0.0024757267263277732
1039.0,0.002476082321197589
1040.0,0.002476437603541175
1041.0,0.0024767925738900685
1042.0,0.0024771472327744758
1043.0,0.0024775015807232763
1044.0,0.0024778556182640265
1045.0,0.0024782093459229633
1046.0,0.0024785627642250102
1047.0,0.0024789158736937813
1048.0,0.002479268674851586
1049.0,0.0024796211682194314
1050.0,0.0024799733543170283
1051.0,0.002480325233662797
1052.0,0.002480676806773868
1053.0,0.0024810280741660888
1054.0,0.002481379036354028
1055.0,0.0024817296938509778
1056.0,0.0024820800471689604
1057.0,0.0024824300968187317
1058.0,0.002482779843309784
1059.0,0.0024831292871503523
1060.0,0.002483478428847417
1061.0,0.0024838272689067086
1062.0,0.0024841758078327117
1063.0,0.0024845240461286687
1064.0,0.0024848719842965844
1065.0,0.0024852196228372305
1066.0,0.002485566962250149
1067.0,0.0024859140030336563
1068.0,0.0024862607456848465
1069.0,0.0024866071906995964
1070.0,0.0024869533385725702
1071.0,0.0024872991897972223
1072.0,0.0024876447448658008
1073.0,0.002487990004269351
1074.0,0.0024883349684977243
1075.0,0.0024886796380395745
1076.0,0.002489024013382366
1077.0,0.0024893680950123787
1078.0,0.0024897118834147085
1079.0,0.002490055379073274
1080.0,0.002490398582470819
1081.0,0.002490741494088916
1082.0,0.0024910841144079703
1083.0,0.002491426443907225
1084.0,0.002491768483064763
1085.0,0.002492110232357511
1086.0,0.0024924516922612446
1087.0,0.00249279286325059
1088.0,0.0024931337457990304
1089.0,0.0024934743403789068
1090.0,0.0024938146474614226
1091.0,0.0024941546675166485
1092.0,0.0024944944010135248
1093.0,0.0024948338484198644
1094.0,0.0024951730102023605
1095.0,0.0024955118868265837
1096.0,0.0024958504787569906
1097.0,0.0024961887864569255
1098.0,0.0024965268103886245
1099.0,0.0024968645510132174
1100.0,0.0024972020087907346
1101.0,0.0024975391841801065
1102.0,0.002497876077639171
1103.0,0.002498212689624673
1104.0,0.002498549020592272
1105.0,0.002498885070996541
1106.0,0.002499220841290974
1107.0,0.0024995563319279877
1108.0,0.002499891543358924
1109.0,0.002500226476034056
1110.0,0.002500561130402587
1111.0,0.0025008955069126585
1112.0,0.002501229606011353
1113.0,0.0025015634281446925
1114.0,0.0025018969737576474
1115.0,0.002502230243294138
1116.0,0.0025025632371970374
1117.0,0.002502895955908173
1118.0,0.002503228399868334
1119.0,0.0025035605695172703
1120.0,0.002503892465293699
1121.0,0.0025042240876353076
1122.0,0.002504555436978753
1123.0,0.0025048865137596694
1124.0,0.0025052173184126696
1125.0,0.002505547851371349
1126.0,0.002505878113068287
1127.0,0.0025062081039350518
1128.0,0.0025065378244022024
1129.0,0.002506867274899294
1130.0,0.0025071964558548783
1131.0,0.0025075253676965074
1132.0,0.002507854010850738
1133.0,0.0025081823857431335
1134.0,0.002508510492798267
1135.0,0.0025088383324397253
1136.0,0.0025091659050901116
1137.0,0.0025094932111710466
1138.0,0.002509820251103174
1139.0,0.002510147025306165
1140.0,0.0025104735341987144
1141.0,0.0025107997781985522
1142.0,0.00251112575772244
1143.0,0.002511451473186178
1144.0,0.0025117769250046058
1145.0,0.0025121021135916057
1146.0,0.002512427039360106
1147.0,0.002512751702722085
1148.0,0.0025130761040885715
1149.0,0.002513400243869648
1150.0,0.002513724122474457
1151.0,0.0025140477403111992
1152.0,0.002514371097787139
1153.0,0.0025146941953086087
1154.0,0.0025150170332810073
1155.0,0.0025153396121088056
1156.0,0.0025156619321955506
1157.0,0.002515983993943865
1158.0,0.0025163057977554523
1159.0,0.002516627344031099
1160.0,0.002516948633170677
1161.0,0.0025172696655731477
1162.0,0.0025175904416365625
1163.0,0.002517910961758066
1164.0,0.002518231226333902
1165.0,0.0025185512357594115
1166.0,0.0025188709904290394
1167.0,0.0025191904907363332
1168.0,0.0025195097370739506
1169.0,0.002519828729833656
1170.0,0.0025201474694063306
1171.0,0.0025204659561819686
1172.0,0.0025207841905496822
1173.0,0.002521102172897706
1174.0,0.0025214199036133964
1175.0,0.002521737383083237
1176.0,0.0025220546116928397
1177.0,0.002522371589826946
1178.0,0.002522688317869435
1179.0,0.002523004796203319
1180.0,0.0025233210252107504
1181.0,0.002523637005273022
1182.0,0.0025239527367705732
1183.0,0.0025242682200829875
1184.0,0.0025245834555889983
1185.0,0.0025248984436664922
1186.0,0.002525213184692507
1187.0,0.0025255276790432397
1188.0,0.0025258419270940465
1189.0,0.0025261559292194427
1190.0,0.0025264696857931106
1191.0,0.002526783197187898
1192.0,0.002527096463775821
1193.0,0.0025274094859280686
1194.0,0.002527722264015003
1195.0,0.0025280347984061625
1196.0,0.002528347089470265
1197.0,0.002528659137575209
1198.0,0.002528970943088076
1199.0,0.0025292825063751357
1200.0,0.002529593827801844
1201.0,0.002529904907732848
1202.0,0.0025302157465319883
1203.0,0.002530526344562301
1204.0,0.0025308367021860206
1205.0,0.0025311468197645797
1206.0,0.0025314566976586167
1207.0,0.0025317663362279708
1208.0,0.0025320757358316915
1209.0,0.0025323848968280367
1210.0,0.002532693819574476
1211.0,0.002533002504427693
1212.0,0.002533310951743588
1213.0,0.0025336191618772794
1214.0,0.002533927135183106
1215.0,0.0025342348720146304
1216.0,0.002534542372724642
1217.0,0.002534849637665154
1218.0,0.002535156667187414
1219.0,0.0025354634616418974
1220.0,0.002535770021378317
1221.0,0.0025360763467456196
1222.0,0.002536382438091994
1223.0,0.0025366882957648653
1224.0,0.0025369939201109054
1225.0,0.002537299311476031
1226.0,0.0025376044702054034
1227.0,0.0025379093966434374
1228.0,0.0025382140911337954
1229.0,0.0025385185540193972
1230.0,0.002538822785642417
1231.0,0.0025391267863442866
1232.0,0.0025394305564656987
1233.0,0.0025397340963466083
1234.0,0.002540037406326235
1235.0,0.0025403404867430646
1236.0,0.002540643337934852
1237.0,0.002540945960238622
1238.0,0.002541248353990673
1239.0,0.0025415505195265776
1240.0,0.0025418524571811864
1241.0,0.0025421541672886266
1242.0,0.00254245565018231
1243.0,0.002542756906194929
1244.0,0.0025430579356584605
1245.0,0.002543358738904171
1246.0,0.002543659316262614
1247.0,0.002543959668063635
1248.0,0.0025442597946363733
1249.0,0.002544559696309262
1250.0,0.002544859373410031
1251.0,0.0025451588262657126
1252.0,0.0025454580552026354
1253.0,0.0025457570605464347
1254.0,0.0025460558426220496
1255.0,0.0025463544017537264
1256.0,0.002546652738265019
1257.0,0.0025469508524787942
1258.0,0.002547248744717231
1259.0,0.0025475464153018215
1260.0,0.002547843864553377
1261.0,0.002548141092792025
1262.0,0.002548438100337215
1263.0,0.0025487348875077183
1264.0,0.0025490314546216314
1265.0,0.002549327801996375
1266.0,0.0025496239299486988
1267.0,0.002549919838794683
1268.0,0.0025502155288497385
1269.0,0.002550511000428611
1270.0,0.0025508062538453806
1271.0,0.002551101289413465
1272.0,0.0025513961074456223
1273.0,0.002551690708253949
1274.0,0.002551985092149887
1275.0,0.00255227925944422
1276.0,0.0025525732104470823
1277.0,0.0025528669454679526
1278.0,0.0025531604648156613
1279.0,0.002553453768798391
1280.0,0.0025537468577236768
1281.0,0.0025540397318984105
1282.0,0.0025543323916288395
1283.0,0.0025546248372205725
1284.0,0.0025549170689785775
1285.0,0.0025552090872071843
1286.0,0.002555500892210089
1287.0,0.0025557924842903508
1288.0,0.0025560838637504
1289.0,0.0025563750308920346
1290.0,0.002556665986016423
1291.0,0.0025569567294241096
1292.0,0.0025572472614150098
1293.0,0.0025575375822884175
1294.0,0.0025578276923430036
1295.0,0.0025581175918768205
1296.0,0.0025584072811873004
1297.0,0.0025586967605712592
1298.0,0.002558986030324898
1299.0,0.002559275090743804
1300.0,0.002559563942122952
1301.0,0.002559852584756709
1302.0,0.0025601410189388303
1303.0,0.002560429244962467
1304.0,0.0025607172631201634
1305.0,0.0025610050737038606
1306.0,0.0025612926770049
1307.0,0.002561580073314018
1308.0,0.0025618672629213572
1309.0,0.0025621542461164606
1310.0,0.002562441023188276
1311.0,0.0025627275944251583
1312.0,0.00256301396011487
1313.0,0.002563300120544582
1314.0,0.002563586076000877
1315.0,0.002563871826769751
1316.0,0.002564157373136613
1317.0,0.002564442715386287
1318.0,0.002564727853803018
1319.0,0.002565012788670465
1320.0,0.002565297520271712
1321.0,0.002565582048889261
1322.0,0.0025658663748050403
1323.0,0.0025661504983004032
1324.0,0.0025664344196561274
1325.0,0.002566718139152421
1326.0,0.002567001657068922
1327.0,0.002567284973684698
1328.0,0.0025675680892782503
1329.0,0.0025678510041275146
1330.0,0.0025681337185098616
1331.0,0.0025684162327021007
1332.0,0.002568698546980478
1333.0,0.0025689806616206834
1334.0,0.0025692625768978443
1335.0,0.0025695442930865338
1336.0,0.0025698258104607697
1337.0,0.0025701071292940163
1338.0,0.002570388249859184
1339.0,0.0025706691724286346
1340.0,0.002570949897274178
1341.0,0.0025712304246670783
1342.0,0.002571510754878053
1343.0,0.0025717908881772726
1344.0,0.002572070824834366
1345.0,0.0025723505651184192
1346.0,0.002572630109297978
1347.0,0.0025729094576410487
1348.0,0.002573188610415099
1349.0,0.0025734675678870606
1350.0,0.0025737463303233308
1351.0,0.0025740248979897735
1352.0,0.0025743032711517187
1353.0,0.0025745814500739666
1354.0,0.002574859435020789
1355.0,0.0025751372262559284
1356.0,0.0025754148240426
1357.0,0.0025756922286434957
1358.0,0.002575969440320783
1359.0,0.0025762464593361047
1360.0,0.002576523285950586
1361.0,0.002576799920424829
1362.0,0.0025770763630189207
1363.0,0.002577352613992428
1364.0,0.0025776286736044034
1365.0,0.0025779045421133857
1366.0,0.002578180219777399
1367.0,0.0025784557068539576
1368.0,0.002578731003600064
1369.0,0.0025790061102722132
1370.0,0.0025792810271263902
1371.0,0.002579555754418076
1372.0,0.002579830292402245
1373.0,0.002580104641333369
1374.0,0.0025803788014654152
1375.0,0.0025806527730518536
