Temperature,Reaction rate Au [mol / (m2 s)],Reaction rate Pt [mol / (m2 s)],Reaction rate Rh [mol / (m2 s)]
573.5735735735736,8.664468032081273e-22,3.909900019755558e-07,3.597391458720211e-14
575.4754754754755,8.87598004904439e-22,3.9928569225469133e-07,3.946742813387822e-14
577.3773773773773,9.09121073472188e-22,4.072689661993664e-07,4.3273774349480215e-14
579.2792792792793,9.31019561177031e-22,4.149007152597894e-07,4.7418537900831797e-14
581.1811811811812,9.53297010446311e-22,4.2214168449622384e-07,5.192919049733628e-14
583.083083083083,9.759569534345347e-22,4.289528098676637e-07,5.6835214235086694e-14
584.984984984985,9.990029115950016e-22,4.3529558069137793e-07,6.216823190228589e-14
586.8868868868869,1.0224383952576067e-21,4.4113242333016437e-07,6.796214457090172e-14
588.7887887887888,1.0462669032128756e-21,4.464271012627973e-07,7.42532768109921e-14
590.6906906906906,1.0704919223022476e-21,4.5114512582719883e-07,8.108052987587065e-14
592.5925925925926,1.0951169270146664e-21,4.552541711310888e-07,8.848554321829476e-14
594.4944944944946,1.1201453790894525e-21,4.5872448593844436e-07,9.651286471003356e-14
596.3963963963963,1.145580727125541e-21,4.615292947995205e-07,1.052101299496751e-13
598.2982982982983,1.1714264061970823e-21,4.6364518033258154e-07,1.146282510561724e-13
600.2002002002002,1.1976858374753918e-21,4.6505243841875033e-07,1.248216153585631e-13
602.1021021021021,1.2243624278573137e-21,4.6573539816222647e-07,1.3584829440540712e-13
604.004004004004,1.2514595695999914e-21,4.656826988140062e-07,1.4777026373085261e-13
605.9059059059059,1.2789806399620289e-21,4.648875164650678e-07,1.6065363382780551e-13
607.8078078078079,1.3069290008510763e-21,4.6334773418049506e-07,1.7456889279242442e-13
609.7097097097097,1.3353079984778443e-21,4.610660503532644e-07,1.8959116111818907e-13
611.6116116116116,1.3641209630165326e-21,4.5805002137667515e-07,2.0580045913193747e-13
613.5135135135135,1.3933712082716738e-21,4.5431203622850415e-07,2.2328198757864006e-13
615.4154154154154,1.4230620313513778e-21,4.498692221778607e-07,2.421264218762367e-13
617.3173173173174,1.4531967123470055e-21,4.4474328251039563e-07,2.624302205766607e-13
619.2192192192192,1.4837785140192127e-21,4.3896026885672584e-07,2.8429594858397493e-13
621.1211211211211,1.5148106814903967e-21,4.3255029233858527e-07,3.0783261569574435e-13
623.023023023023,1.5462964419434868e-21,4.2554717925511736e-07,3.331560310489067e-13
624.9249249249249,1.5782390043271077e-21,4.1798807836069386e-07,3.6038917406687395e-13
626.8268268268268,1.610641559067057e-21,4.099130278862981e-07,3.896625825200145e-13
628.7287287287287,1.6435072777841e-21,4.013644912908394e-07,4.211147583274549e-13
630.6306306306307,1.6768393130180609e-21,3.923868712705573e-07,4.548925917437486e-13
632.5325325325325,1.710640797958162e-21,3.830260117921558e-07,4.911518045899485e-13
634.4344344344345,1.744914846179604e-21,3.733286978499966e-07,5.300574132045722e-13
636.3363363363363,1.779664551386358e-21,3.633421622948804e-07,5.717842118058912e-13
638.2382382382382,1.8148929871601363e-21,3.531136084683631e-07,6.16517276973247e-13
640.1401401401401,1.85060320671549e-21,3.4268975653901256e-07,6.644524939711197e-13
642.042042042042,1.8867982426610422e-21,3.3211642041947377e-07,7.157971056559401e-13
643.943943943944,1.9234811067668035e-21,3.2143812099433786e-07,7.707702847218803e-13
645.8458458458458,1.9606547897374772e-21,3.1069774015878454e-07,8.296037300579022e-13
647.7477477477478,1.9983222609918452e-21,2.9993621890644184e-07,8.925422880048843e-13
649.6496496496496,2.0364864684480347e-21,2.891923014580112e-07,9.598445993173063e-13
651.5515515515516,2.0751503383147923e-21,2.7850232623107216e-07,1.0317837726506177e-12
653.4534534534534,2.1143167748885478e-21,2.6790006335075134e-07,1.1086480854108823e-12
655.3553553553553,2.153988660356408e-21,2.574165974176552e-07,1.1907417128196934e-12
657.2572572572573,2.19416885460487e-21,2.470802534031455e-07,1.2783854860626935e-12
659.1591591591591,2.2348601950343265e-21,2.369165628441108e-07,1.3719176804058363e-12
661.0610610610611,2.2760654963792627e-21,2.2694826696462295e-07,1.4716948341789061e-12
662.9629629629629,2.3177875505340946e-21,2.171953529580354e-07,1.5780925995409346e-12
664.8648648648649,2.3600291263846483e-21,2.0767511941312636e-07,1.6915066259570575e-12
666.7667667667668,2.4027929696451455e-21,1.9840226675004015e-07,1.812353477330855e-12
668.6686686686687,2.4460818027007617e-21,1.8938900853148412e-07,1.941071583750711e-12
670.5705705705706,2.4898983244555708e-21,1.8064519961516297e-07,2.078122228822178e-12
672.4724724724724,2.5342452101859653e-21,1.7217847729714454e-07,2.2239905735722023e-12
674.3743743743744,2.5791251113993933e-21,1.6399441184505427e-07,2.3791867179236332e-12
676.2762762762762,2.624540655698376e-21,1.560966631175737e-07,2.5442468007507984e-12
678.1781781781782,2.6704944466498248e-21,1.484871402968411e-07,2.7197341395391074e-12
680.08008008008,2.7169890636595178e-21,1.4116616210874406e-07,2.9062404106822457e-12
681.981981981982,2.7640270618517166e-21,1.3413261526040348e-07,3.104386871461268e-12
683.8838838838839,2.8116109719538896e-21,1.2738410917388318e-07,3.314825624759075e-12
685.7857857857858,2.8597433001864372e-21,1.2091712543206462e-07,3.538240927572704e-12
687.6876876876877,2.9084265281573962e-21,1.1472716067003875e-07,3.775350544393656e-12
689.5895895895895,2.957663112762085e-21,1.0880886193870631e-07,4.026907146532533e-12
691.4914914914915,3.007455486087571e-21,1.0315615383339029e-07,4.293699758470375e-12
693.3933933933934,3.0578060553219574e-21,9.776235691734769e-08,4.576555252322422e-12
695.2952952952953,3.1087172026684486e-21,9.26202971776777e-08,4.876339891504261e-12
697.1971971971972,3.160191285264015e-21,8.772240642949344e-08,5.193960924689051e-12
699.0990990990991,3.2122306351028024e-21,8.306081373457436e-08,5.530368231147105e-12
701.001001001001,3.2648375589640077e-21,7.862742802464229e-08,5.886556018554252e-12
702.902902902903,3.3180143383443657e-21,7.44140122189715e-08,6.2635645743531826e-12
704.8048048048048,3.3717632293949768e-21,7.041224920354425e-08,6.662482071743738e-12
706.7067067067067,3.426086462862672e-21,6.661380009674358e-08,7.0844464313717595e-12
708.6086086086086,3.480986244035566e-21,6.301035526717069e-08,7.530647239772644e-12
710.5105105105105,3.536464752693025e-21,5.9593678594789236e-08,8.002327725613836e-12
712.4124124124124,3.592524143059759e-21,5.635564547965585e-08,8.500786794761746e-12
714.3143143143143,3.649166543764131e-21,5.328827510497255e-08,9.027381125180755e-12
716.2162162162163,3.706394057800562e-21,5.0383757455098674e-08,9.583527322646704e-12
718.1181181181181,3.764208762495938e-21,4.7634475576187794e-08,1.0170704138230323e-11
720.0200200200201,3.822612709480076e-21,4.5033023548807365e-08,1.0790454748476441e-11
721.9219219219219,3.881607924660063e-21,4.257222061964516e-08,1.1444389099166522e-11
723.8238238238238,3.941196408198492e-21,4.024512191428956e-08,1.2134186313513907e-11
725.7257257257257,4.0013801344954966e-21,3.8045026126157434e-08,1.2861597165595254e-11
727.6276276276276,4.062161052174541e-21,3.596548054869297e-08,1.3628446619769677e-11
729.5295295295296,4.1235410840719264e-21,3.400028378968417e-08,1.4436636436781505e-11
731.4314314314314,4.185522127229899e-21,3.2143486478464866e-08,1.5288147847179154e-11
733.3333333333334,4.248106052893385e-21,3.0389390249340116e-08,1.6185044292612288e-11
735.2352352352352,4.3112947065102e-21,2.8732545258098126e-08,1.712947423549062e-11
737.1371371371372,4.375089907734769e-21,2.7167746463207717e-08,1.812367403740647e-11
739.039039039039,4.439493450435196e-21,2.5690028879428956e-08,1.9169970906623086e-11
740.9409409409409,4.504507102703794e-21,2.429466198916888e-08,2.027078591483439e-11
742.8428428428429,4.570132606870794e-21,2.2977143476087743e-08,2.1428637083281932e-11
744.7447447447447,4.6363716795213475e-21,2.173319242619854e-08,2.2646142538196616e-11
746.6466466466467,4.703226011515728e-21,2.05587421240062e-08,2.3926023735396093e-11
748.5485485485485,4.7706972680126324e-21,1.9449932555070253e-08,2.5271108753718376e-11
750.4504504504505,4.8387870884955904e-21,1.840310271167264e-08,2.6684335656820006e-11
752.3523523523523,4.907497086802339e-21,1.741478278498896e-08,2.8168755922680498e-11
754.2542542542543,4.9768288511572276e-21,1.6481686315192614e-08,2.972753793998067e-11
756.1561561561562,5.04678394420649e-21,1.560070236020361e-08,3.136397057030398e-11
758.058058058058,5.117363903056368e-21,1.4768887734229219e-08,3.308146677489528e-11
759.95995995996,5.1885702393141034e-21,1.398345935874639e-08,3.488356730447081e-11
761.8618618618618,5.260404439131575e-21,1.3241786761065742e-08,3.677394445030684e-11
763.7637637637638,5.332867963251764e-21,1.2541384748996942e-08,3.875640585456637e-11
765.6656656656656,5.405962247057703e-21,1.1879906284339684e-08,4.0834898377502283e-11
767.5675675675676,5.479688700624205e-21,1.1255135572858896e-08,4.301351201887275e-11
769.4694694694695,5.554048708772002e-21,1.0664981384015629e-08,4.5296483890525684e-11
771.3713713713714,5.629043631124409e-21,1.0107470609921828e-08,4.768820223675985e-11
773.2732732732733,5.704674802166431e-21,9.580742069732868e-09,5.019321049863793e-11
775.1751751751751,5.78094353130632e-21,9.083040562904097e-09,5.28162114180137e-11
777.0770770770771,5.857851102939347e-21,8.612711172379612e-09,5.556207117655041e-11
778.978978978979,5.935398776514012e-21,8.168193816795348e-09,5.843582356451338e-11
780.8808808808809,6.013587786600388e-21,7.748018049121878e-09,6.144267417358805e-11
782.7827827827828,6.09241934296071e-21,7.350798097808625e-09,6.458800460738787e-11
784.6846846846847,6.1718946306220965e-21,6.975228145377171e-09,6.787737670271378e-11
786.5865865865866,6.252014809951398e-21,6.620077838521293e-09,7.131653675396821e-11
788.4884884884884,6.332781016732073e-21,6.28418802307137e-09,7.491141973242433e-11
790.3903903903904,6.414194362243074e-21,5.966466696648038e-09,7.866815349130268e-11
792.2922922922922,6.496255933339697e-21,5.665885171437385e-09,8.25930629468292e-11
794.1941941941942,6.578966792536373e-21,5.381474439252162e-09,8.669267422458086e-11
796.0960960960961,6.662327978091279e-21,5.112321730877757e-09,9.097371875954121e-11
797.997997997998,6.746340504092811e-21,4.857567261623788e-09,9.544313733733669e-11
799.8998998998999,6.831005360547867e-21,4.6164011549988306e-09,1.001080840631003e-10
801.8018018018018,6.916323513471785e-21,4.38806053648306e-09,1.0497593024334552e-10
803.7037037037037,7.002295904980056e-21,4.171826789482104e-09,1.100542681650985e-10
805.6056056056055,7.088923453381678e-21,3.967022965694332e-09,1.15350914755337e-10
807.5075075075075,7.176207053274075e-21,3.773011342306919e-09,1.2087391510250506e-10
809.4094094094094,7.264147575639655e-21,3.5891911186446014e-09,1.2663154582056041e-10
811.3113113113113,7.352745867943792e-21,3.4149962451230274e-09,1.3263231823456874e-10
813.2132132132132,7.442002754234434e-21,3.2498933776034936e-09,1.3888498136541716e-10
815.1151151151151,7.531919035243093e-21,3.09337995049877e-09,1.4539852468962566e-10
817.017017017017,7.622495488487152e-21,2.9449823622412062e-09,1.521821806486218e-10
818.918918918919,7.713732868373732e-21,2.8042542669881795e-09,1.5924542688013506e-10
820.8208208208208,7.80563190630472e-21,2.6707749667056245e-09,1.6659798814255333e-10
822.7227227227227,7.898193310783212e-21,2.5441478980337684e-09,1.7424983790125564e-10
824.6246246246246,7.991417767521101e-21,2.4239992086005964e-09,1.8221119954393982e-10
826.5265265265265,8.085305939547968e-21,2.3099764177042376e-09,1.904925471899771e-10
828.4284284284284,8.179858467321117e-21,2.2017471565362696e-09,1.9910460605669747e-10
830.3303303303303,8.275075968836772e-21,2.0989979833614085e-09,2.0805835234333947e-10
832.2322322322323,8.370959039742392e-21,2.0014332693054703e-09,2.1736501259113923e-10
834.1341341341341,8.46750825344998e-21,1.9087741506318426e-09,2.2703606247572068e-10
836.0360360360361,8.564724161250572e-21,1.820757543606268e-09,2.370832249855445e-10
837.9379379379379,8.662607292429603e-21,1.737135218261676e-09,2.475184679377277e-10
839.8398398398398,8.761158154383289e-21,1.6576729275767727e-09,2.5835400078007275e-10
841.7417417417417,8.860377232736025e-21,1.5821495887763468e-09,2.696022706255353e-10
843.6436436436436,8.960264991458525e-21,1.510356513646068e-09,2.8127595746283314e-10
845.5455455455456,9.060821872986972e-21,1.4420966849309753e-09,2.9338796848424815e-10
847.4474474474474,9.162048298342974e-21,1.3771840760547759e-09,3.05951431469081e-10
849.3493493493494,9.263944667254306e-21,1.3154430115565013e-09,3.1897968715854405e-10
851.2512512512512,9.366511358276435e-21,1.256707565792695e-09,3.3248628055532107e-10
853.1531531531532,9.469748728914834e-21,1.2008209975966155e-09,3.4648495107844247e-10
855.055055055055,9.573657115747923e-21,1.1476352187222382e-09,3.609896215015451e-10
856.9569569569569,9.678236834550818e-21,1.0970102940292408e-09,3.7601438560025847e-10
858.8588588588589,9.783488180419676e-21,1.0488139714869448e-09,3.915734944320547e-10
860.7607607607607,9.889411427896628e-21,1.0029212401901759e-09,4.0768134116967904e-10
862.6626626626627,9.996006831095401e-21,9.592139146881953e-10,4.243524444073793e-10
864.5645645645645,1.0103274623827476e-20,9.175802440305368e-10,4.416014298571506e-10
866.4664664664665,1.0211215019728742e-20,8.779145440297925e-10,4.594430103507828e-10
868.3683683683684,1.0319828212386799e-20,8.401168513323989e-10,4.778919640621133e-10
870.2702702702703,1.0429114375468621e-20,8.040925979740136e-10,4.969631108629194e-10
872.1721721721722,1.0539073662848727e-20,7.697523051767517e-10,5.16671286725319e-10
874.074074074074,1.0649706208737879e-20,7.370112952212314e-10,5.37031316083349e-10
875.975975975976,1.0761012127812087e-20,7.057894202977861e-10,5.580579820667838e-10
877.8778778778778,1.0872991515342001e-20,6.760108073082233e-10,5.797659945209704e-10
879.7797797797798,1.0985644447322787e-20,6.476036176524341e-10,6.021699557281944e-10
881.6816816816817,1.1098970980604274e-20,6.204998210935917e-10,6.252843237479808e-10
883.5835835835836,1.1212971153021348e-20,5.946349828510033e-10,6.491233732968623e-10
885.4854854854855,1.1327644983524785e-20,5.699480631221835e-10,6.737011540918072e-10
887.3873873873874,1.1442992472312309e-20,5.463812282845917e-10,6.99031446586186e-10
889.2892892892893,1.1559013600959788e-20,5.238796730736678e-10,7.251277150327576e-10
891.1911911911911,1.1675708332552867e-20,5.023914530768475e-10,7.520030578149674e-10
893.0930930930931,1.1793076611818623e-20,4.818673269240127e-10,7.796701549956353e-10
894.994994994995,1.1911118365257503e-20,4.6226060759269715e-10,8.081412130412844e-10
896.8968968968969,1.2029833501275438e-20,4.435270222822422e-10,8.37427906690821e-10
898.7987987987988,1.2149221910316015e-20,4.256245803444963e-10,8.675413179490526e-10
900.7007007007007,1.2269283464992927e-20,4.0851344879012054e-10,8.984918721990799e-10
902.6026026026026,1.239001802022225e-20,3.9215583491906883e-10,9.302892714422628e-10
904.5045045045046,1.251142541335526e-20,3.7651587565140875e-10,9.629424246913679e-10
906.4064064064064,1.2633505464310776e-20,3.6155953316066344e-10,9.964593755604824e-10
908.3083083083083,1.275625797570807e-20,3.4725449643606535e-10,1.0308472271156653e-09
910.2102102102102,1.287968273299934e-20,3.335700884230843e-10,1.0661120640719813e-09
912.1121121121121,1.3003779504602579e-20,3.204771784128044e-10,1.1022588724465165e-09
914.014014014014,1.3128548042034237e-20,3.0794809937097047e-10,1.1392914568024694e-09
915.9159159159159,1.3253988080041864e-20,2.959565699162047e-10,1.177212355247169e-09
917.8178178178179,1.338009933673681e-20,2.844776206746194e-10,1.2160227523760301e-09
919.7197197197197,1.350688151372674e-20,2.7348752475458915e-10,1.2557223903860214e-09
921.6216216216217,1.363433429624827e-20,2.6296373210093925e-10,1.2963094786149839e-09
923.5235235235235,1.376245735329927e-20,2.528848075024407e-10,1.3377806017980205e-09
925.4254254254254,1.3891250337771293e-20,2.4323037204007233e-10,1.3801306273684065e-09
927.3273273273273,1.4020712886581748e-20,2.3398104777639647e-10,1.423352612168109e-09
929.2292292292292,1.4150844620805894e-20,2.2511840549838094e-10,1.4674377089718337e-09
931.1311311311312,1.4281645145808963e-20,2.1662491533726855e-10,1.5123750732684829e-09
933.033033033033,1.4413114051377723e-20,2.0848390009970128e-10,1.5581517707843087e-09
934.934934934935,1.454525091185221e-20,2.006794911542137e-10,1.6047526862729347e-09
936.8368368368368,1.4678055286257068e-20,1.9319658672652865e-10,1.6521604341383383e-09
938.7387387387388,1.481152671843275e-20,1.8602081246582467e-10,1.7003552714973288e-09
940.6406406406406,1.494566473716648e-20,1.791384841523601e-10,1.7493150143277163e-09
942.5425425425425,1.5080468856323136e-20,1.725365724245247e-10,1.7990149573863447e-09
944.4444444444445,1.5215938574975596e-20,1.6620266941063165e-10,1.8494277986175562e-09
946.3463463463463,1.5352073377535054e-20,1.6012495715751987e-10,1.9005235688065363e-09
948.2482482482483,1.548887273388107e-20,1.542921777544471e-10,1.9522695672619402e-09
950.1501501501501,1.562633609949122e-20,1.4869360505669756e-10,2.004630304339432e-09
952.0520520520521,1.5764462915570543e-20,1.4331901791896506e-10,2.057567451639495e-09
953.9539539539539,1.5903252609180688e-20,1.381586748538424e-10,2.1110398007296867e-09
955.8558558558559,1.6042704593368702e-20,1.3320329003570188e-10,2.1650032312522183e-09
957.7577577577578,1.618281826729554e-20,1.2844401057490435e-10,2.2194106892816684e-09
959.6596596596596,1.6323593016364192e-20,1.2387239499164736e-10,2.2742121767938715e-09
961.5615615615616,1.646502821234761e-20,1.194803928228728e-10,2.3293547530951327e-09
963.4634634634634,1.6607123213516027e-20,1.1526032529951902e-10,2.384782549039959e-09
965.3653653653654,1.6749877364764163e-20,1.1120486703501259e-10,2.440436794834849e-09
967.2672672672672,1.689328999773794e-20,1.073070286693311e-10,2.4962558621850216e-09
969.1691691691692,1.7037360430960864e-20,1.03560140416152e-10,2.5521753214892456e-09
971.0710710710711,1.7182087969959927e-20,9.995783646363398e-11,2.6081280147254055e-09
972.972972972973,1.7327471907391195e-20,9.649404018219167e-11,2.6640441445953346e-09
974.8748748748749,1.747351152316501e-20,9.316295009531337e-11,2.7198513804117455e-09
976.7767767767767,1.762020608457074e-20,8.995902657195458e-11,2.7754749811129463e-09
978.6786786786787,1.7767554846401053e-20,8.687697920142125e-11,2.8308379356822235e-09
980.5805805805805,1.791555705107583e-20,8.391175481385194e-11,2.8858611211293214e-09
982.4824824824825,1.8064211928765648e-20,8.105852611151681e-11,2.940463478061105e-09
984.3843843843844,1.8213518697514736e-20,7.831268087809794e-11,2.9945622037283904e-09
986.2862862862863,1.8363476563363624e-20,7.566981173497658e-11,3.048072962287597e-09
988.1881881881882,1.851408472047115e-20,7.312570641529275e-11,3.1009101118587762e-09
990.09009009009,1.8665342351236173e-20,7.067633852816384e-11,3.1529869477997977e-09
991.991991991992,1.8817248626418672e-20,6.831785878702414e-11,3.204215961448395e-09
993.8938938938938,1.8969802705260402e-20,6.604658667746311e-11,3.2545091134143316e-09
995.7957957957958,1.912300373560525e-20,6.385900254133626e-11,3.3037781203325905e-09
997.6976976976977,1.9276850854018715e-20,6.175174005520127e-11,3.351934753818912e-09
999.5995995995996,1.943134318590728e-20,5.972157908233941e-11,3.3988911502030476e-09
1001.5015015015015,1.9586479845637056e-20,5.7765438878783313e-11,3.444560129454645e-09
1003.4034034034034,1.9742259936651998e-20,5.588037163483138e-11,3.488855521565173e-09
1005.3053053053053,1.989868255159154e-20,5.406355633456167e-11,3.5316924985078834e-09
1007.2072072072071,2.0055746772407822e-20,5.2312292916803645e-11,3.5729879097706746e-09
1009.1091091091091,2.021345167048231e-20,5.0623996721940267e-11,3.6126606193441294e-09
1011.011011011011,2.0371796306741856e-20,4.8996193209751754e-11,3.6506318419533396e-09
1012.9129129129129,2.0530779731774374e-20,4.742651293433163e-11,3.6868254762478983e-09
1014.8148148148148,2.0690400985943788e-20,4.5912686762845774e-11,3.7211684326120773e-09
1016.7167167167167,2.0850659099504625e-20,4.4452541325633716e-11,3.753590953229382e-09
1018.6186186186186,2.1011553092715874e-20,4.304399468581943e-11,3.784026922030888e-09
1020.5205205205206,2.1173081975954456e-20,4.1685052217234464e-11,3.812414162180062e-09
1022.4224224224224,2.1335244749828035e-20,4.0373802680057793e-11,3.838694718794593e-09
1024.3243243243242,2.1498040405287355e-20,3.9108414484147724e-11,3.86281512468138e-09
1026.2262262262261,2.166146792373799e-20,3.788713213056615e-11,3.884726646962459e-09
1028.128128128128,2.1825526277151385e-20,3.670827282231385e-11,3.904385512597339e-09
1030.03003003003,2.199021442817567e-20,3.55702232357582e-11,3.921753110958807e-09
1031.931931931932,2.2155531330245448e-20,3.4471436444697616e-11,3.936796171795206e-09
1033.833833833834,2.2321475927691492e-20,3.3410428989425833e-11,3.9494869171080985e-09
1035.7357357357357,2.248804715584948e-20,3.2385778083561116e-11,3.9598031856896105e-09
1037.6376376376377,2.265524394116833e-20,3.1396118951789495e-11,3.967728529295646e-09
1039.5395395395394,2.2823065201317932e-20,3.044014229202489e-11,3.9732522796753e-09
1041.4414414414414,2.2991509845296377e-20,2.951659185583197e-11,3.976369585931967e-09
1043.3433433433433,2.3160576773536317e-20,2.8624262141278315e-11,3.977081421952866e-09
1045.2452452452453,2.3330264878011147e-20,2.776199619268126e-11,3.975394563908311e-09
1047.1471471471473,2.3500573042340162e-20,2.692868350200723e-11,3.971321538085848e-09
1049.049049049049,2.3671500141893548e-20,2.6123258006948566e-11,3.964880539584683e-09
