Temperature,Reaction rate Au [mol / (m2 s)],Reaction rate Pt [mol / (m2 s)],Reaction rate Rh [mol / (m2 s)]
1050.950950950951,2.384304504389654e-20,2.5344696180960247e-11,3.956095322648043e-09
1052.8528528528527,2.4015206607532827e-20,2.4592015210784134e-11,3.9449950636531835e-09
1054.7547547547547,2.4187983684047813e-20,2.3864271257209917e-11,3.931614198006131e-09
1056.6566566566567,2.4361375116850868e-20,2.316055779505106e-11,3.915992232399238e-09
1058.5585585585586,2.4535379741617138e-20,2.2480004028507922e-11,3.898173534081595e-09
1060.4604604604606,2.4709996386388783e-20,2.1821773378291923e-11,3.8782070989619585e-09
1062.3623623623623,2.4885223871675568e-20,2.118506203706665e-11,3.856146300510801e-09
1064.2642642642643,2.5061061010554888e-20,2.056909758993431e-11,3.832048621550439e-09
1066.166166166166,2.5237506608771023e-20,1.9973137696864874e-11,3.8059753711181335e-09
1068.068068068068,2.5414559464834185e-20,1.9396468834117248e-11,3.777991388657556e-09
1069.96996996997,2.5592218370118407e-20,1.8838405091853147e-11,3.748164737838969e-09
1071.871871871872,2.5770482108959307e-20,1.829828702528316e-11,3.7165663923241728e-09
1073.7737737737739,2.5949349458751004e-20,1.7775480556816585e-11,3.683269915788632e-09
1075.6756756756756,2.6128819190042442e-20,1.726937592681474e-11,3.6483511384790103e-09
1077.5775775775776,2.630889006663327e-20,1.6779386690664437e-11,3.61188783253212e-09
1079.4794794794793,2.6489560845668773e-20,1.6304948760003276e-11,3.5739593882061297e-09
1081.3813813813813,2.667083027773463e-20,1.584551948603385e-11,3.5346464930802385e-09
1083.2832832832833,2.6852697106950685e-20,1.5400576782967443e-11,3.4940308161687605e-09
1085.1851851851852,2.7035160071064334e-20,1.4969618289731897e-11,3.4521946987694887e-09
1087.0870870870872,2.721821790154325e-20,1.4552160568172986e-11,3.4092208537279142e-09
1088.9889889889891,2.7401869323667434e-20,1.414773833606123e-11,3.365192074651098e-09
1090.890890890891,2.758611305662071e-20,1.375590373330224e-11,3.320190956448993e-09
1092.7927927927926,2.7770947813581665e-20,1.3376225619823554e-11,3.274299628420349e-09
1094.6946946946946,2.795637230181399e-20,1.3008288903687319e-11,3.2275995009361717e-09
1096.5965965965966,2.814238522275596e-20,1.2651693898046975e-11,3.1801710266092593e-09
1098.4984984984985,2.832898527210957e-20,1.2306055705633362e-11,3.1320934766749774e-09
1100.4004004004005,2.85161711399291e-20,1.1971003629518251e-11,3.083444733147871e-09
1102.3023023023025,2.87039415107089e-20,1.1646180608964906e-11,3.034301097163546e-09
1104.2042042042042,2.889229506347054e-20,1.1331242679230958e-11,2.9847371137660064e-09
1106.1061061061062,2.90812304718497e-20,1.1025858454243036e-11,2.934825413258794e-09
1108.008008008008,2.927074640418192e-20,1.0729708631115524e-11,2.884636569105741e-09
1109.9099099099099,2.946084152358826e-20,1.0442485515532399e-11,2.8342389722430744e-09
1111.8118118118118,2.9651514488060026e-20,1.0163892567060392e-11,2.7836987215521944e-09
1113.7137137137138,2.984276395054303e-20,9.893643963502576e-12,2.733079530138869e-09
1115.6156156156158,3.0034588559021204e-20,9.631464183446606e-12,2.682442646973823e-09
1117.5175175175175,3.022698695659968e-20,9.377087606199087e-12,2.6318467933683487e-09
1119.4194194194195,3.04199577815873e-20,9.130258128337184e-12,2.5813481136893343e-09
1121.3213213213212,3.061349966757825e-20,8.890728796143947e-12,2.5310001396594326e-09
1123.2232232232232,3.080761124353355e-20,8.658261453227212e-12,2.480853767539211e-09
1125.1251251251251,3.100229113386152e-20,8.432626402656744e-12,2.430957247450833e-09
1127.027027027027,3.1197537958497936e-20,8.2136020829824e-12,2.3813561840734514e-09
1128.9289289289288,3.139335033298545e-20,8.000974757527882e-12,2.3320935479215216e-09
1130.8308308308308,3.1589726868552667e-20,7.794538216381227e-12,2.283209696405847e-09
1132.7327327327328,3.178666617219212e-20,7.594093490531177e-12,2.2347424038739565e-09
1134.6346346346347,3.19841668467382e-20,7.399448577621556e-12,2.186726899829797e-09
1136.5365365365365,3.2182227490944226e-20,7.2104181788231416e-12,2.139195914543036e-09
1138.4384384384384,3.238084669955902e-20,7.026823446342616e-12,2.0921797312735103e-09
1140.3403403403404,3.2580023063402765e-20,6.84849174111169e-12,2.0457062443570963e-09
1142.2422422422421,3.2779755169442547e-20,6.675256400219818e-12,1.9998010224237997e-09
1144.144144144144,3.298004160086698e-20,6.506956513673443e-12,1.9544873760471924e-09
1146.046046046046,3.3180880937160515e-20,6.343436710084191e-12,1.9097864291555118e-09
1147.947947947948,3.338227175417717e-20,6.184546950905913e-12,1.8657171935681074e-09
1149.8498498498498,3.358421262421341e-20,6.03014233285776e-12,1.8222966460564272e-09
1151.7517517517517,3.378670211608091e-20,5.880082898186652e-12,1.7795398073650032e-09
1153.6536536536537,3.398973879517822e-20,5.734233452438452e-12,1.7374598226653723e-09
1155.5555555555557,3.419332122356236e-20,5.592463389421114e-12,1.6960680429534416e-09
1157.4574574574574,3.4397447960019477e-20,5.454646523058206e-12,1.6553741069385892e-09
1159.3593593593594,3.460211756013527e-20,5.320660925843851e-12,1.6153860230099134e-09
1161.2612612612613,3.4807328576364364e-20,5.190388773623152e-12,1.5761102509018609e-09
1163.163163163163,3.5013079558099766e-20,5.0637161964346734e-12,1.5375517827169895e-09
1165.065065065065,3.521936905174125e-20,4.940533135162665e-12,1.499714222998547e-09
1166.966966966967,3.542619560076337e-20,4.820733203758369e-12,1.4625998675786175e-09
1168.868868868869,3.5633557745783e-20,4.70421355679968e-12,1.42620978095947e-09
1170.7707707707707,3.584145402462614e-20,4.590874762169515e-12,1.3905438720164623e-09
1172.6726726726727,3.6049882972394414e-20,4.4806206786413395e-12,1.3556009678389924e-09
1174.5745745745746,3.625884312153071e-20,4.373358338171433e-12,1.3213788855535705e-09
1176.4764764764764,3.6468333001884615e-20,4.26899783270425e-12,1.2878745019979758e-09
1178.3783783783783,3.667835114077708e-20,4.167452205307238e-12,1.2550838211393727e-09
1180.2802802802803,3.688889606306454e-20,4.068637345458362e-12,1.2230020391508443e-09
1182.1821821821823,3.7099966291202646e-20,3.972471888317668e-12,1.1916236070811394e-09
1184.084084084084,3.7311560345309384e-20,3.87887711782144e-12,1.1609422910707915e-09
1185.985985985986,3.7523676743227725e-20,3.787776873444412e-12,1.1309512300847318e-09
1187.887887887888,3.773631400058751e-20,3.699097460482046e-12,1.1016429911467346e-09
1189.78978978979,3.794947063086706e-20,3.61276756371131e-12,1.0730096220747823e-09
1191.6916916916916,3.8163145145454236e-20,3.5287181642943184e-12,1.0450427017289324e-09
1193.5935935935936,3.8377336053706864e-20,3.4468824597951385e-12,1.0177333877940714e-09
1195.4954954954956,3.859204186301275e-20,3.3671957871853547e-12,9.910724621297975e-10
1197.3973973973973,3.8807261078848997e-20,3.2895955487194952e-12,9.650503737280564e-10
1199.2992992992993,3.9022992204841116e-20,3.2140211405660806e-12,9.396572793265217e-10
1201.2012012012012,3.9239233742821264e-20,3.1404138840853744e-12,9.148830817320627e-10
1203.1031031031032,3.9455984192886256e-20,3.068716959648948e-12,8.90717465913941e-10
1205.005005005005,3.967324205345494e-20,2.9988753429009433e-12,8.67149932930726e-10
1206.906906906907,3.9891005821325155e-20,2.9308357433650757e-12,8.441698317586708e-10
1208.8088088088089,4.010927399172993e-20,2.864546545305173e-12,8.217663890919552e-10
1210.7107107107106,4.03280450583935e-20,2.799957750751073e-12,7.999287371874897e-10
1212.6126126126126,4.054731751358681e-20,2.7370209246054237e-12,7.78645939828405e-10
1214.5145145145145,4.076708984818216e-20,2.6756891417503203e-12,7.579070164814309e-10
1216.4164164164165,4.0987360551707846e-20,2.6159169360759e-12,7.377009647236499e-10
1218.3183183183182,4.12081281124018e-20,2.557660251356712e-12,7.180167810143931e-10
1220.2202202202202,4.1429391017265336e-20,2.500876393904101e-12,6.988434798873839e-10
1222.1221221221222,4.1651147752115944e-20,2.445523986926366e-12,6.801701116377518e-10
1224.0240240240241,4.187339680163957e-20,2.391562926530787e-12,6.619857785773508e-10
1225.9259259259259,4.20961366494429e-20,2.3389543393046895e-12,6.442796499306454e-10
1227.8278278278278,4.231936577810473e-20,2.287660541414863e-12,6.270409754417878e-10
1229.7297297297298,4.254308266922687e-20,2.237644999167589e-12,6.102590977619761e-10
1231.6316316316315,4.2767285803484937e-20,2.1888722909734387e-12,5.93923463684179e-10
1233.5335335335335,4.2991973660678254e-20,2.1413080706635085e-12,5.78023634290389e-10
1235.4354354354355,4.3217144719779557e-20,2.094919032105898e-12,5.62549294074536e-10
1237.3373373373374,4.344279745898409e-20,2.0496728750731366e-12,5.474902591019435e-10
1239.2392392392392,4.3668930355758343e-20,2.005538272313496e-12,5.32836484264008e-10
1241.1411411411411,4.3895541886888367e-20,1.9624848377806658e-12,5.185780696845879e-10
1243.043043043043,4.412263052852735e-20,1.9204830959785646e-12,5.047052663322929e-10
1244.9449449449448,4.4350194756243054e-20,1.8795044523792723e-12,4.912084808904721e-10
1246.8468468468468,4.4578233045064794e-20,1.8395211648740226e-12,4.780782799346182e-10
1248.7487487487488,4.48067438695297e-20,1.8005063162189138e-12,4.6530539346449225e-10
1250.6506506506507,4.503572570372872e-20,1.76243378743805e-12,4.5288071783611996e-10
1252.5525525525525,4.5265177021352214e-20,1.7252782321488483e-12,4.407953181366e-10
1254.4544544544544,4.549509629573511e-20,1.6890150517752019e-12,4.2904043004252536e-10
1256.3563563563564,4.572548199990139e-20,1.6536203716158032e-12,4.176074612007479e-10
1258.2582582582584,4.595633260660844e-20,1.6190710177360808e-12,4.0648799216809534e-10
1260.16016016016,4.618764658839084e-20,1.5853444946534587e-12,3.956737769447977e-10
1262.062062062062,4.6419422417603736e-20,1.552418963786906e-12,3.851567431343453e-10
1263.963963963964,4.66516585664656e-20,1.520273222642789e-12,3.749289917607223e-10
1265.8658658658658,4.6884353507100987e-20,1.4888866847101016e-12,3.6498279677213024e-10
1267.7677677677677,4.711750571158259e-20,1.458239360039321e-12,3.553106042586301e-10
1269.6696696696697,4.7351113651972645e-20,1.4283118364800549e-12,3.45905031409476e-10
1271.5715715715717,4.758517580036456e-20,1.3990852615535425e-12,3.367588652343124e-10
1273.4734734734734,4.7819690628923443e-20,1.3705413249370647e-12,3.278650610709103e-10
1275.3753753753754,4.805465660992676e-20,1.3426622415382793e-12,3.192167409006949e-10
1277.2772772772773,4.829007221580424e-20,1.3154307351381782e-12,3.108071914918977e-10
1279.179179179179,4.852593591917744e-20,1.2888300225822233e-12,3.026298623888867e-10
1281.081081081081,4.876224619289911e-20,1.2628437985000938e-12,2.9467836376495794e-10
1282.982982982983,4.899900151009184e-20,1.2374562205351615e-12,2.869464641547346e-10
1284.884884884885,4.923620034418659e-20,1.2126518950654211e-12,2.7942808808111645e-10
1286.7867867867867,4.947384116896062e-20,1.1884158633985374e-12,2.721173135907421e-10
1288.6886886886887,4.9711922458575287e-20,1.1647335884240172e-12,2.650083697108674e-10
1290.5905905905906,4.9950442687612995e-20,1.1415909417065302e-12,2.5809563383964e-10
1292.4924924924924,5.018940033111425e-20,1.1189741910045694e-12,2.5137362908081697e-10
1294.3943943943943,5.042879386461409e-20,1.0968699881996223e-12,2.4483702153318874e-10
1296.2962962962963,5.0668621764178106e-20,1.0752653576213866e-12,2.3848061754410537e-10
1298.1981981981983,5.090888250643819e-20,1.054147684755061e-12,2.3229936093579623e-10
1300.1001001001,5.114957456862779e-20,1.0335047053174487e-12,2.2628833021246261e-10
1302.002002002002,5.139069642861698e-20,1.0133244946889018e-12,2.2044273575544632e-10
1303.903903903904,5.1632246564946877e-20,9.935954576887774e-13,2.147579170131766e-10
1305.805805805806,5.1874223456863936e-20,9.743063186824196e-13,2.0922933969199844e-10
1307.7077077077076,5.2116625584353824e-20,9.55446112008176e-13,2.0385259295345495e-10
1309.6096096096096,5.23594514281748e-20,9.370041727134132e-13,1.9862338662308616e-10
1311.5115115115116,5.2602699469890766e-20,9.189701275888198e-13,1.935375484153245e-10
1313.4134134134133,5.284636819190428e-20,9.013338864907215e-13,1.8859102117862066e-10
1315.3153153153153,5.309045607748868e-20,8.840856339415442e-13,1.8377986016455324e-10
1317.2172172172172,5.333496161082028e-20,8.672158209988751e-13,1.791002303242338e-10
1319.1191191191192,5.357988327700985e-20,8.507151573839018e-13,1.7454840363502247e-10
1321.021021021021,5.382521956213421e-20,8.345746038604227e-13,1.7012075646018312e-10
1322.922922922923,5.4070968953267216e-20,8.18785364855852e-13,1.6581376694384687e-10
1324.8248248248249,5.431712993850994e-20,8.033388813160388e-13,1.616240124433283e-10
1326.7267267267266,5.456370100702173e-20,7.882268237859267e-13,1.5754816700058792e-10
1328.6286286286286,5.481068064904951e-20,7.734410857084466e-13,1.5358299885440896e-10
1330.5305305305305,5.50580673559577e-20,7.589737769342725e-13,1.497253679945912e-10
1332.4324324324325,5.530585962025748e-20,7.448172174353206e-13,1.4597222375929089e-10
1334.3343343343342,5.55540559356357e-20,7.309639312151645e-13,1.4232060247642985e-10
1336.2362362362362,5.580265479698367e-20,7.174066404097482e-13,1.3876762514991276e-10
1338.1381381381382,5.605165470042506e-20,7.041382595720662e-13,1.353104951912515e-10
1340.0400400400401,5.630105414334441e-20,6.911518901345932e-13,1.3194649619701603e-10
1341.9419419419419,5.655085162441425e-20,6.784408150436516e-13,1.2867298977243193e-10
1343.8438438438438,5.680104564362286e-20,6.659984935598973e-13,1.2548741340128305e-10
1345.7457457457458,5.705163470230109e-20,6.538185562194836e-13,1.2238727836219447e-10
1347.6476476476475,5.7302617303149e-20,6.418947999505765e-13,1.1937016769125576e-10
1349.5495495495495,5.755399195026238e-20,6.302211833400511e-13,1.1643373419083646e-10
1351.4514514514515,5.780575714915866e-20,6.187918220454846e-13,1.1357569848440454e-10
1353.3533533533534,5.805791140680288e-20,6.076009843476231e-13,1.1079384711702464e-10
1355.2552552552552,5.831045323163288e-20,5.966430868387401e-13,1.0808603070119336e-10
1357.1571571571571,5.856338113358481e-20,5.859126902424127e-13,1.0545016210757784e-10
1359.059059059059,5.881669362411761e-20,5.754044953604737e-13,1.0288421470018838e-10
1360.9609609609608,5.907038921623775e-20,5.651133391429358e-13,1.0038622061544583e-10
1362.8628628628628,5.932446642452352e-20,5.550341908769412e-13,9.795426908458587e-11
1364.7647647647648,5.957892376514894e-20,5.451621484908319e-13,9.558650479878116e-11
1366.6666666666667,5.983375975590718e-20,5.354924349696714e-13,9.328112631635122e-11
1368.5685685685685,6.008897291623447e-20,5.260203948785347e-13,9.103638451137989e-11
1370.4704704704704,6.034456176723271e-20,5.167414909901871e-13,8.885058106305199e-11
1372.3723723723724,6.060052483169246e-20,5.076513010137212e-13,8.672206698499937e-11
1374.2742742742744,6.085686063411547e-20,4.987455144209594e-13,8.464924119391038e-11
1376.176176176176,6.111356770073683e-20,4.900199293674561e-13,8.263054911667442e-11
1378.078078078078,6.137064455954712e-20,4.814704497050985e-13,8.066448133528774e-11
1379.97997997998,6.162808974031368e-20,4.73093082083405e-13,7.874957226877351e-11
1381.8818818818818,6.188590177460254e-20,4.648839331366271e-13,7.688439889132528e-11
1383.7837837837837,6.214407919579919e-20,4.568392067540186e-13,7.506757948591428e-11
1385.6856856856857,6.240262053912947e-20,4.489552014305978e-13,7.32977724325792e-11
1387.5875875875877,6.266152434168035e-20,4.4122830769582756e-13,7.157367503061821e-11
1389.4894894894894,6.292078914242005e-20,4.3365500561782165e-13,6.989402235391354e-11
1391.3913913913914,6.318041348221831e-20,4.2623186238063957e-13,6.825758613861475e-11
1393.2932932932933,6.344039590386587e-20,4.1895552993241953e-13,6.666317370241552e-11
1395.195195195195,6.370073495209433e-20,4.1182274270209366e-13,6.510962689466082e-11
1397.097097097097,6.396142917359529e-20,4.04830315382568e-13,6.359582107653331e-11
1398.998998998999,6.422247711703944e-20,3.979751407782748e-13,6.212066413056962e-11
1400.900900900901,6.448387733309516e-20,3.912541877151075e-13,6.068309549877413e-11
1402.8028028028027,6.47456283744471e-20,3.846644990107844e-13,5.928208524859755e-11
1404.7047047047047,6.500772879581485e-20,3.7820318950376553e-13,5.791663316606336e-11
1406.6066066066066,6.527017715397021e-20,3.7186744413895467e-13,5.6585767875343134e-11
1408.5085085085086,6.553297200775566e-20,3.656545161083449e-13,5.528854598407164e-11
1410.4104104104103,6.579611191810136e-20,3.5956172504502325e-13,5.4024051253732196e-11
1412.3123123123123,6.605959544804289e-20,3.5358645526878904e-13,5.279139379442837e-11
1414.2142142142143,6.632342116273806e-20,3.477261540818852e-13,5.158970928339356e-11
1416.116116116116,6.65875876294836e-20,3.419783301132596e-13,5.0418158206584495e-11
1418.018018018018,6.685209341773216e-20,3.3634055170988196e-13,4.927592512272548e-11
1419.91991991992,6.711693709910803e-20,3.308104453737064e-13,4.816221794918843e-11
1421.821821821822,6.738211724742394e-20,3.2538569424284493e-13,4.707626726909333e-11
1423.7237237237237,6.764763243869648e-20,3.200640366156591e-13,4.601732565903855e-11
1425.6256256256256,6.791348125116181e-20,3.1484326451643234e-13,4.4984667036880774e-11
1427.5275275275276,6.817966226529125e-20,3.0972122230137724e-13,4.3977586028991196e-11
1429.4294294294293,6.844617406380633e-20,3.046958053037763e-13,4.299539735643923e-11
1431.3313313313313,6.871301523169398e-20,2.997649585170417e-13,4.203743523955574e-11
1433.2332332332332,6.898018435622092e-20,2.9492667531459903e-13,4.1103052820351296e-11
1435.1351351351352,6.92476800269486e-20,2.901789962054459e-13,4.019162160226917e-11
1437.037037037037,6.951550083574708e-20,2.85520007624358e-13,3.930253090677396e-11
1438.938938938939,6.978364537680984e-20,2.809478407556702e-13,3.843518734627997e-11
1440.8408408408409,7.005211224666693e-20,2.764606703896662e-13,3.7589014312946714e-11
1442.7427427427428,7.0320900044199e-20,2.720567138105896e-13,3.676345148287056e-11
1444.6446446446446,7.059000737065078e-20,2.6773422971532443e-13,3.59579543352211e-11
1446.5465465465466,7.085943282964441e-20,2.63491517161866e-13,3.5171993685879804e-11
1448.4484484484485,7.112917502719231e-20,2.59326914546683e-13,3.440505523515168e-11
1450.3503503503503,7.139923257171006e-20,2.552387986101208e-13,3.3656639129129655e-11
1452.2522522522522,7.166960407402926e-20,2.5122558346901757e-13,3.29262595343056e-11
1454.1541541541542,7.194028814740982e-20,2.47285719675745e-13,3.221344422503135e-11
1456.0560560560561,7.221128340755233e-20,2.4341769330288446e-13,3.15177341834459e-11
1457.957957957958,7.248258847260983e-20,2.3962002505279886e-13,3.0838683211492146e-11
1459.8598598598599,7.275420196320006e-20,2.358912693913692e-13,3.017585755466084e-11
1461.7617617617618,7.3026122502417e-20,2.3223001370518844e-13,2.9528835537107565e-11
1463.6636636636636,7.329834871584212e-20,2.286348774815356e-13,2.8897207207799097e-11
1465.5655655655655,7.357087923155614e-20,2.2510451151046442e-13,2.8280573997354466e-11
1467.4674674674675,7.384371268014953e-20,2.2163759710837434e-13,2.7678548385258818e-11
1469.3693693693695,7.411684769473394e-20,2.1823284536242712e-13,2.709075357713173e-11
1471.2712712712712,7.43902829109527e-20,2.1488899639522172e-13,2.651682319174735e-11
1473.1731731731732,7.46640169669914e-20,2.1160481864914239e-13,2.5956400957507364e-11
1475.0750750750751,7.49380485035881e-20,2.0837910818980185e-13,2.5409140418079788e-11
1476.9769769769769,7.521237616404387e-20,2.0521068802805158e-13,2.4874704646923396e-11
1478.8788788788788,7.548699859423264e-20,2.0209840746000931e-13,2.4352765970426486e-11
1480.7807807807808,7.576191444261058e-20,1.9904114142460222e-13,2.3843005699396654e-11
1482.6826826826828,7.603712236022662e-20,1.9603778987811945e-13,2.3345113868645892e-11
1484.5845845845845,7.631262100073105e-20,1.9308727718529032e-13,2.285878898442305e-11
1486.4864864864865,7.658840902038551e-20,1.9018855152642335e-13,2.2383737779453387e-11
1488.3883883883884,7.686448507807166e-20,1.8734058432014612e-13,2.1919674975352154e-11
1490.2902902902904,7.714084783530043e-20,1.8454236966130435e-13,2.1466323052185085e-11
1492.1921921921921,7.741749595622066e-20,1.8179292377359955e-13,2.1023412024957432e-11
1494.094094094094,7.769442810762769e-20,1.7909128447654183e-13,2.0590679226818454e-11
1495.995995995996,7.797164295897219e-20,1.7643651066631482e-13,2.0167869098774255e-11
1497.8978978978978,7.824913918236779e-20,1.7382768181017407e-13,1.975473298571113e-11
1499.7997997997998,7.85269154526e-20,1.7126389745398116e-13,1.9351028938532208e-11
1501.7017017017017,7.880497044713363e-20,1.6874427674252714e-13,1.8956521522223493e-11
1503.6036036036037,7.908330284612077e-20,1.6626795795227087e-13,1.857098162966298e-11
1505.5055055055054,7.936191133240856e-20,1.6383409803615543e-13,1.8194186300999406e-11
1507.4074074074074,7.964079459154657e-20,1.6144187218016582e-13,1.782591854842755e-11
1509.3093093093094,7.991995131179418e-20,1.590904733713028e-13,1.746596718619561e-11
1511.211211211211,8.01993801841279e-20,1.5677911197665396e-13,1.7114126665682022e-11
1513.113113113113,8.047907990224829e-20,1.5450701533325643e-13,1.6770196915387965e-11
1515.015015015015,8.075904916258683e-20,1.5227342734845807e-13,1.6433983185692668e-11
1516.916916916917,8.103928666431276e-20,1.5007760811048097e-13,1.610529589822677e-11
1518.8188188188187,8.13197911093397e-20,1.479188335089125e-13,1.578395049972056e-11
1520.7207207207207,8.16005612023322e-20,1.4579639486484714e-13,1.546976732019042e-11
1522.6226226226227,8.188159565071165e-20,1.4370959857042493e-13,1.5162571435330584e-11
1524.5245245245246,8.216289316466299e-20,1.416577657374922e-13,1.486219253298039e-11
